,n_jobs,n_machines,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_d_max,deg_d_mean,deg_d_median,deg_d_std,deg_d_range,deg_d_q1,deg_d_q3,deg_d_gini,clustering_d_min,clustering_d_max,clustering_d_mean,clustering_d_median,clustering_d_q1,clustering_d_q3,conj_graph_density,deg_c_max,deg_c_mean,deg_c_std,deg_c_range,deg_c_q3,deg_c_gini,betweenness_c_min,betweenness_c_max,betweenness_c_mean,betweenness_c_median,betweenness_c_std,betweenness_c_range,betweenness_c_q1,betweenness_c_q3,betweenness_c_gini,graph_density,deg_min,deg_max,deg_mean,deg_median,deg_std,deg_q1,deg_q3,deg_gini,clustering_min,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,betweenness_min,betweenness_max,betweenness_mean,betweenness_median,betweenness_std,betweenness_range,betweenness_q1,betweenness_q3,betweenness_gini,makespan_min,makespan_range,operation_cost_mean,operation_cost_std,makespan_lb_job_sum,makespan_lb_machine_sum,makespan_lb_meanload,num_op_nodes
la03.pt,-0.006052135043149893,-3.9548217101591744e-05,-0.000108415519246799,-0.0002687512523986301,3.925674638256783e-05,8.427814804960358e-05,-0.00021294216824524687,-1.863052612709201e-05,-0.0003451619600971318,-0.0006456437072189054,-0.00021733435088294617,-0.0005976298188553605,-0.00018562757579576228,-9.596489539408488e-05,-7.90674590429257e-05,-0.0002727342048916616,-0.0001916262026883998,-0.0009982027965580384,-0.0005801550071221786,0.00023705242828484676,-0.0053354184958904925,-0.00482858395919863,-0.004373715357564425,-0.005595853387692975,9.108591597904852e-05,-0.003964923456406829,-0.021587807840388683,-0.006035465156299035,-2.338769447474165e-05,-0.006398945004208638,-0.008074491918995098,-0.006323183899669516,-0.003750972516305494,-9.80376532212442e-07,3.223759078412164e-07,-2.3208820980803254e-08,2.226522848115266e-07,-7.5077350129895e-08,1.4188363251216778e-07,-0.003935313589181018,-0.005964104701227154,-1.8126735284268285e-05,-2.0790990253935006e-05,-0.006683942764022878,-1.4060969260765703e-08,2.854981879593709e-05,-0.00985770232409098,-0.0012204893145284453,-0.006912714929722447,-0.014715862162870791,-0.0010156157091880588,-0.0005650557629295778,-0.008733682447291191,-0.003975828665923456,-0.0004562782002188117,-0.0006772128450963495,-0.006178251891614446,-0.004393100437984965,-0.016540904117520423,-0.006452260387993954,-0.003934087754918473,-0.0075447874839539505,-0.006568163440022963,-0.006074437592192967,-0.011252467912861993,-0.019113497566246276,-0.02215037611583508,-0.014367739299210095,-0.0010331264934025355,-0.00031853673158152953,-0.011500710662736977,-0.009320044282353161,-0.001036859415174669,-0.004389878294914299,-0.003306130110833988,-0.0056381534824968185,-0.0071706258111233255,-0.0014835730474933768,-0.0016698930551931348,-0.007536430283157217,-0.005431098506686726,-3.7895367642038365e-07,-0.00019612056793450575,-0.0050513028996976225,-4.051385291305045e-05,-0.00023990517198908194,-0.0005181109169199047,-0.0029568680425941973,-0.024413821493625535,-0.004089750583825537
la04.pt,-0.006221983209077971,2.3699898104243712e-05,-0.00020075819039548854,-0.000194942969467582,9.499802053553382e-05,9.957820463251409e-06,-0.00013368341671329937,3.128547888233159e-05,0.0006073511545385195,-0.0007067109857450537,-0.00018962107250213096,-0.0006370225574976138,-0.00012848118513371305,-7.679724760247448e-05,-8.834559590786031e-05,-0.00029301851733868364,-0.00021002845455092548,-0.001096388939251876,-0.0006657420496000381,-6.867154058516265e-05,-0.005520968104779123,-0.004935310226280396,-0.004396767769714219,-0.005571013942792204,3.3570620391056675e-05,-0.003991904974223287,-0.021838376945889876,-0.006052786300789812,1.8907776293042557e-05,-0.006359949925923944,-0.008125743147085676,-0.006357004399182855,-0.003714146658423851,-2.0668971557560858e-07,4.960634385069072e-07,7.849805515219661e-10,2.4229942669924224e-07,1.0897323267893039e-07,2.43912006458887e-07,-0.003957550420568383,-0.005976649168294777,-4.142374902775751e-05,-2.2655225841114573e-05,-0.006783505569393301,-1.566633461474352e-08,7.757792379523737e-05,-0.00962025023272929,-0.0012160216267224461,-0.007029275517890407,-0.014445853422014179,-0.0010060048626441937,-0.0005684171693108787,-0.008812641977666838,-0.004101985309721289,-0.0004696339116988611,-0.000762139786725773,-0.006191373919106633,-0.0044817330158541625,-0.016587413174843853,-0.006564153116631613,-0.00401778237009084,-0.007552713228908349,-0.006561351483474221,-0.006188873848440971,-0.011145723879031478,-0.02023164828287272,-0.02221496830971063,-0.014407901392442172,-0.0007788741770767331,-0.00019998210010931298,-0.01137504034319925,-0.009351721769826708,-0.0009875300827750684,-0.004912218071919778,-0.0032190405607678356,-0.005477898406349791,-0.006955762800407019,-0.0013962671554149605,-0.0016649844700860684,-0.007488487608171336,-0.004378696532139868,-0.0001605044286932484,-0.00019962206083238364,-0.005060408916196817,-1.9743829720635413e-05,0.0004948723758004576,-0.0006295891827725169,-0.003011398530860671,-0.02449604745642918,-0.00409519465961906
la05.pt,-0.006139829889429791,7.871186626285191e-05,-0.0001290138067600285,-0.00024459988862076895,5.252869806820621e-05,8.13824983740511e-05,-0.00019900044460089317,4.263618816837878e-07,-0.00037711558556352353,-0.0007012003450702652,-0.00023021883517307205,-0.0004659653039135373,-0.0001101570070521503,-3.456472916108019e-05,-8.887211895486486e-05,-0.00025200281945307536,-0.00016189506558911905,-0.001001233233204053,-0.0004859210309907232,0.0004095900494273754,-0.005310209481526064,-0.004764001827990604,-0.004397115210863907,-0.005544472730782196,5.8542279731355405e-05,-0.003912958881029061,-0.021576180455053894,-0.005906149614169207,3.0502007838567998e-05,-0.00620627370638998,-0.00799905995134576,-0.006267842372870425,-0.0037625890222681316,-5.202937594150382e-07,2.2358083515665721e-07,7.909455942411541e-08,1.0005374779757964e-07,1.0132975469037966e-07,1.048875337635857e-07,-0.0038588985956800955,-0.0059740681962489805,-6.541805894547895e-05,-4.6618397505125224e-05,-0.006682828246377186,6.63448568945203e-08,4.612568173434054e-05,-0.009849851457826783,-0.0012021909308580082,-0.006891815309439979,-0.014778185146840593,-0.0010475650626877511,-0.0005223638835589784,-0.009071868771162919,-0.004101961204507488,-0.0005143567839180393,-0.0005655255058786421,-0.006160659689230351,-0.004391578419843852,-0.016552930327785414,-0.006531107625493323,-0.003907596737030854,-0.007399922363083187,-0.006466525161139372,-0.005945574171860136,-0.011179453199643873,-0.019915172240271437,-0.022023910440439182,-0.014257553272469945,-0.0009251794202596243,-0.00026989285905315276,-0.011329743560050847,-0.009423146963940775,-0.000993209804095928,-0.0048101308724393665,-0.002554638692138566,-0.005040714508611655,-0.0068014940620251515,-0.0011871766725233982,-0.0006010574863107814,-0.007382124027190287,-0.003753415860698465,0.00021086130222379096,-0.00016428157466245551,-0.005062530829841744,-7.013172503496596e-06,-0.0002544516015590068,-0.0006344238475139197,-0.0027868840227248007,-0.024067518029240332,-0.004126928140427298
la06.pt,-0.0020631557210299095,0.00013256337446135964,-1.7286606380919737e-05,-0.00036951007782575466,-0.00012242659599613875,-2.9130320308329103e-05,-4.469653609055581e-05,0.00011495916618543142,0.0007977382858865196,-0.000901667130698411,0.00012176253042324243,-0.00041679886191372194,-0.0002863214093778612,0.0005107052930128839,0.00039109297678416744,-9.48855249817293e-05,-2.6949716859280387e-05,-0.0007718427135388024,-0.0007417030433112009,0.0007735592991781502,-0.0037169103017060607,-0.004253286700706727,-0.003932970364905153,-0.004447412269479329,0.00010614032234478308,-0.0005598736194290879,-0.00857297946928231,-0.0025868842892435746,0.00037291119279176754,-0.001644868308875265,-0.0037800844903712236,-0.0023345118130540968,-0.0031496404900957743,-2.808880440751127e-08,-3.740535109531026e-09,-1.8562553374241326e-08,7.25559351994101e-08,-9.083434147174113e-08,4.905432506354354e-08,-0.0031921114173139274,-0.002634131872029772,0.0003546289745602479,0.0007366727656008787,-0.002916610018797653,7.217676292271297e-10,0.0007239776204496183,0.01039997389568478,0.003920414926324462,0.007813946346674323,0.009697796716986668,0.002698106683326753,0.0014282448938008761,0.004681867080458299,0.0030128700246585026,0.0009046673930382045,-0.0004534375145542462,-0.0019714808106254885,-0.0005619749820036232,-0.003908204116738413,-0.001886281218518538,-0.0030903290373518097,-0.0022365049765756626,-0.002112891071604767,-0.004945841901494149,-0.0023845364205015676,0.0010232660953610282,-0.0035131615532701995,-0.004926336819374434,-0.0006409754649087273,-4.4209804372232046e-05,-0.0036285870614044436,0.004771986857316245,-0.0010834725091209648,-0.004560460481855617,-0.0009282361619327607,-0.004807931308593532,-0.006836331000228755,-0.0004309941753613345,-0.000467144844216075,-0.006642454477147769,-0.0036752544503149175,0.00018942919407619705,1.5026275253474407e-05,-0.003937578554172372,-0.00023291027776808218,-0.00044124841788501364,-0.0006014154406778912,0.0010752813337841808,-0.005915842538926724,-0.003221009235643708
la07.pt,-0.0022341556944813707,-0.0001600315080835595,-9.1199418546601e-06,-0.0008050820619196942,4.287679232363827e-05,0.0009884420159338501,-0.0002468831159645445,8.75781421063586e-05,-0.0004115321805947065,0.0021609320151687378,5.271845502619572e-05,-0.00048384921871266854,-0.00029903097855685495,0.0004696431253900924,8.544471071625811e-05,-0.0002634263175906027,-5.1999329703501617e-05,-0.0010383587903429125,-0.0011272476578850913,-0.0004317244760529641,-0.003931169857401531,-0.004471340327693993,-0.004099749210024487,-0.004991063980557251,0.00018600100046340962,-0.0008830040420273751,-0.008907040909570467,-0.0025446651555324023,0.00022612140834803792,-0.0015444324481581923,-0.003852466160827175,-0.002119495944725701,-0.0033000706023054173,-9.345183071528153e-08,-4.8598942208133523e-08,-3.5587730868092966e-08,4.0078318714565344e-08,-1.4058043921075192e-07,4.62668129523671e-08,-0.003465577669821265,-0.002765589887390293,0.00033242006833845213,0.0005428756451353647,-0.0029980389843976564,8.030411453929332e-09,0.0005630599409644006,0.00981497414789243,0.0035101455467446917,0.007724539060224913,0.009827209838818822,0.002773309136773348,0.0015705861376385177,0.004475197824465761,0.0031904618008785934,0.0011521387841003795,-0.0006589880151548833,-0.0018798889799928186,-0.0008928107879489358,-0.004914577375764069,-0.0019702939381712283,-0.0034062538214895905,-0.002480328836627315,-0.002141038247391076,-0.005034517117539216,-0.0026752508890149694,0.012087116094786523,-0.003822447299633269,-0.004834996172241518,-0.000776535328009071,-0.00012076232264896413,-0.0037501680714654173,0.004799162680470173,-0.0010990180281670082,-0.004674516754457518,-0.0032281188002201166,-0.005070408103955509,-0.007120286348311182,-0.0011306630239188216,-0.001275328132566184,-0.0075182106084308534,-0.003982031326924588,0.0004523016247795838,2.9318855527703353e-06,-0.004211994778022571,-0.00037294456830545077,0.00014052055317677846,-0.0007916176538361825,0.0010422696535360599,-0.00878135115379304,-0.003294276569757357
la08.pt,-0.002368010060330954,1.0823691347761536e-05,-2.0554705689526753e-05,-0.000892406517468486,-0.00010475826974275705,-0.0007408424153115191,-3.063644642135573e-05,-0.0006341668509069212,0.0003659535963046883,-0.0015907463478713215,9.037286077631701e-05,-0.0004705861470303494,-0.0002458145635685359,0.000609348246714522,0.0003390650103495354,-9.778247023479019e-05,-6.881883082009873e-05,-0.0008758755098599204,-0.0011151208393138572,0.0009856692227364135,-0.0036397879400238992,-0.004379883165543031,-0.00392909722060983,-0.004498103793983409,-2.9444188499627764e-06,-0.0006156187785018862,-0.008850970542795752,-0.0025825826831531004,0.00043660079168119726,-0.0016857469852834624,-0.0039498759612907886,-0.002403304545844205,-0.003390532802559712,-3.875150519849093e-08,-5.1551975866826426e-09,-2.3229806941098833e-08,7.258543551404798e-08,-7.705302038360187e-08,4.806145671490646e-08,-0.003445621851826678,-0.0028716708947653293,0.00035070503410738205,0.0007533154757567624,-0.003011993063153001,3.563334707395244e-10,0.0006912670115480804,0.010453947985823397,0.0037200232132197568,0.007644839402869159,0.009389502608122421,0.002578734063289781,0.00137293644276455,0.004618352994277559,0.003152222730274557,0.000755357884400987,-0.0005410791152002005,-0.0021732123183823655,-0.0005968720383981436,-0.004508742498472035,-0.0019707439690864023,-0.003314384172670644,-0.0022712777015177618,-0.0021510787023230065,-0.005102971484466981,-0.0025138888263767437,0.0006576216010581238,-0.0037145583059931884,-0.005198684027198667,-0.0007038410872632502,-0.0001220241488407291,-0.0037844828122470756,0.004519306557818988,-0.001176118910857913,-0.004426536195632908,-0.0010652014403851222,-0.004894186632034221,-0.006962033392083917,-0.00042779926505886567,-0.00047511400562619304,-0.006831340204320882,-0.003689926585099022,1.6968041421694553e-05,-4.083048088208327e-05,-0.003974438827630691,-0.0005063007009734035,0.0001730756402872521,-0.0008651831279731911,0.0009810915914337675,-0.007690368665817893,-0.003295425919254606
la09.pt,-0.0020977883060310097,5.044280132629337e-05,0.00021397847617187643,0.0017819627625889538,-0.00024310096463294283,-0.0002594883435435859,-4.229063620471406e-05,0.0007112819683169521,0.0008826691203667363,0.0005204388758011919,3.957886977030399e-05,-0.0004816611636067737,-0.00031211615261269384,0.00035541990717444846,0.0004502613707607506,-6.594793181104024e-05,-0.00011039923354019282,-0.0007076862537420721,-0.0010458119609267956,0.0011036536909328702,-0.0037195963641998417,-0.004446536087407129,-0.004023860366927541,-0.004583961979397129,0.00022126152934162465,-0.0006114153580015143,-0.008287165134044108,-0.002326022072032505,0.00022392200016502168,-0.001615286885584788,-0.003762781010320227,-0.002043336092420083,-0.003121381428038166,-5.3056997393428936e-08,-1.558489804134534e-08,-2.4476228204366187e-08,8.320571930408297e-08,-1.7303271104223878e-07,5.3770376746324983e-08,-0.00335334472597405,-0.002688054529440067,0.0005635435072679905,0.0007329580191859701,-0.00285956811609423,3.5090825252482043e-09,0.0007925490357667012,0.010502174523029904,0.003918243225370346,0.008070853380260225,0.010010913535235979,0.00282747509461851,0.0016962843863391577,0.004856295001896865,0.0029998638320982442,0.0009458712497900329,-0.0005238152823789865,-0.001795883887200464,-0.0003028388335954076,-0.003911273051421567,-0.0015415345129291581,-0.0032175793832162733,-0.002304700823322211,-0.0019798533894049434,-0.004979785626640891,-0.0020976392210945993,0.0005905426809153188,-0.003213174627759768,-0.005052640075542942,-0.0007878764000756926,5.584088437533695e-05,-0.0035506164808134072,0.004962495479448496,-0.0012065299313133036,-0.004603799767416386,-0.002345562466814285,-0.00486923135152227,-0.006865685251983499,-0.0008257986010712188,-0.0013128217489018768,-0.0067140970987583475,-0.003831290624585163,0.0003473900329163582,-5.520624639103627e-06,-0.0040025441150817525,0.0008962969130661651,-0.0003330517699739057,-0.0007477813272429332,0.0010742098953066197,-0.006252529185811861,-0.003392038563784485
la10.pt,-0.0021597347493405223,5.210708516520571e-05,-1.9484976584850864e-05,-0.00031267397666344686,0.00015275504803257298,8.223301336682106e-05,-0.00018712314971236385,-9.694958860901131e-05,0.0008065831055934975,-0.0014970267443406293,0.0001439076976640268,-0.0004304958623137925,-0.00015337874957418944,0.0004498008621342445,0.0003645663889192762,-0.00010340756712655319,-0.00012956466010438213,-0.0008096104863612891,-0.0007846773964484407,0.0010443196241445676,-0.0037700743486169795,-0.0045339891916977605,-0.00400443708593282,-0.004485150634409239,0.00011203926367446871,-0.000682108220407393,-0.008529213104185088,-0.002589031349759929,0.0003514617938809759,-0.0016741704819771342,-0.003782671333866629,-0.00222381145162562,-0.003099920458939587,-3.8376845282919004e-08,4.6808806962611344e-09,-1.0115007422566729e-08,7.378664546592187e-08,-8.227761349155004e-08,4.990118621893715e-08,-0.0033333889887770564,-0.00276912104216046,0.0003466253725693078,0.0008435250198188658,-0.0030732862192813237,4.1153814300725895e-10,0.000742945550912159,0.010484362273900476,0.003844858276693112,0.007274694898521711,0.009224737126645583,0.0026979465959887103,0.0013989506192704536,0.004700239493522877,0.0031769597040038457,0.0007828884779832605,-0.00046469952080705845,-0.0020211230778765976,-0.0006689388028258308,-0.003959981011786405,-0.0020392630900014134,-0.003141592853458503,-0.0023098351310346346,-0.001985548108959564,-0.0052681505313951224,-0.002513279941292727,-0.0027836100906981254,-0.0035479730563453184,-0.004745547157052753,-0.0006649549610718438,-0.00033071316394731786,-0.003844974410894477,0.009669745628462324,-0.0011852426777736232,-0.004742043224523912,-0.0010502987178381202,-0.004959461645537289,-0.006776142163801086,-0.00042496384071693996,3.172035967557136e-05,-0.0066922217872427275,-0.0036156694062951396,0.0003368606497265977,-0.00023722592278298542,-0.004160409334644131,-0.00021337020218135708,7.959730945672704e-05,-0.0008310245143057758,0.0010806264415622103,-0.0060618323441113545,-0.0031753924883200653
la11.pt,0.0017879065764187347,9.366701528949792e-05,4.859471360730383e-05,-0.00041585448530757804,4.912711573976683e-06,0.000104993164270412,1.9151676093142697e-05,0.00013870719231299668,0.0008742679591868147,-0.0007635594848078362,7.665814080197206e-05,-0.00028974467025422363,-2.4370822920137675e-05,0.0006496730334172359,0.00012581668738718466,-0.00016630724778465836,8.338986306788608e-05,-0.0010349634525547771,-0.000765915979306261,0.00039768717057985143,-0.005974482464018748,-0.006610418288516778,-0.006333993447580817,-0.006926451115254943,0.0006701868862827867,0.0012799564815396149,0.006556716835923656,0.0017781056638496902,-0.0001716618197512321,0.0021106723677301576,0.0021837965082489503,0.00198628122854346,-0.005385093480111609,-1.3254515567845278e-07,-3.3064153999514253e-08,-1.700140927073703e-08,2.972729421488925e-08,-4.5849384686323314e-08,3.184422650481534e-08,-0.005075918353168159,0.0016899857227276422,0.0008638114830788285,-3.9406827764698476e-05,0.001897697281006436,-1.5645629527574375e-09,0.000710246951209473,0.004790261304251683,0.0012419891097179064,0.0035993627970146306,0.005708169189708897,0.0007358927213198303,0.0004940067025493909,0.002696181724659565,0.0015832369030547226,0.00030920663096835603,-0.0003231583415775726,0.0017827037360496404,0.0015175721303238867,0.005024944841676665,0.001966222264453065,-0.005512189331528101,0.0023228421092626266,0.002084290897067109,-0.007667055273159252,0.003485791373508966,0.007338862533737038,0.007472504578321219,0.0045807009674068075,-0.001347937679317121,-7.428556337715052e-05,0.003796926672112211,0.004455215573526561,-0.001543775757330933,-0.007333468607460635,-0.0010602484853197978,-0.0073293654326749575,-0.010466691938554226,-0.0011309047398210567,0.00027448984729814413,-0.010991621052794501,-0.006822903900217333,-2.564257542753212e-05,-2.834081539072233e-05,-0.006500114688117293,-7.246127921189965e-05,-0.0006507478489176458,-0.0010236958556297685,0.001188262242403646,0.008011242607210513,-0.005077807575495666
la12.pt,0.0016963946222213475,0.00022491314064109833,4.867819199249223e-05,-0.000422359227585311,0.00010455741264981914,6.386146067483739e-05,1.317372597098846e-05,-0.00012785606852448015,-0.0006362085663342414,-0.0010126214866920077,-1.0583736492390811e-05,-0.00029074688750426375,-2.834188721475928e-05,0.0005947807785741599,0.000230416870747219,-0.00022462440060375076,3.156609355322364e-05,-0.0010241316953857641,-0.0008687970687920055,0.00043465784733362245,-0.005774686711646728,-0.006745505848568485,-0.00616233183042204,-0.006879165187486633,0.0006518721226738894,0.0013593456649844437,0.0066794835679887974,0.0017189691971304575,-0.0001265309570107486,0.002100322615186936,0.002316865804586452,0.002017880126387517,-0.005498950212351958,-1.3535072781099897e-07,-2.624608583897867e-08,-2.7652473663030554e-08,2.1954928659226583e-08,-3.7886661568619314e-08,3.038543270760232e-08,-0.005137860067158697,0.0017265996448899922,0.0008984344164329412,-0.00010598408765866877,0.0018807389398850152,-1.4269588078751991e-09,0.0007564449795192049,0.004844273957387609,0.0011235232526507315,0.00359336629863405,0.005798871244228038,0.0006321282748496125,0.0003121096124511264,0.0026031337967449,0.0015394358197892155,0.00022524456480797764,-0.00013575335900041507,0.00177533318169762,0.0015476600683998452,0.005099883191997643,0.002065041562537391,-0.0055448287685865155,0.002494018971258881,0.0021363070300784493,-0.00782132814668969,0.0035434848007284015,0.007252286467452779,0.007435833775913275,0.0044953316012029555,-0.0013836172406206603,-0.0002601386220033693,0.0040624540170896,0.004190356339781148,-0.0016948725069300373,-0.00739818901051077,-0.002028944792581211,-0.00737695460359885,-0.010599539094657325,-0.001141750186531405,-0.001427004668504944,-0.011122158331606466,-0.006701655770927876,-0.00014356882066327272,-4.4971581789195975e-05,-0.006718509160838831,-0.00010060311534905217,0.0003881635206807586,-0.0008650341811576965,-0.000673736797632375,0.007335161037713956,-0.00513715886066303
la13.pt,0.0017252408417745093,0.00023941347089509628,5.0407544371540765e-05,-0.00040151149929270745,0.00012075159651674043,2.728552762435014e-06,-2.2855224625478046e-05,-5.496650407272291e-06,-0.0005986736608767759,-0.0007282532151034527,-8.949762060790445e-05,-9.277044762648092e-05,-5.62544395155689e-05,0.0007824073416311651,0.00015188701448791083,-0.00024160581933359003,0.00011462952296144681,-0.0010884862480127922,-0.0007121996357264633,5.1808221243068986e-05,-0.005789212286160924,-0.00658751422776456,-0.006283852027170467,-0.006797106210828073,0.0008177667820193111,0.0012655114795420905,0.00660407299560527,0.001762754250275526,-0.00012018657731575303,0.002074298426103724,0.0023059754342188554,0.001987968516178793,-0.005308664469745756,-1.1739187311491098e-07,-3.810267875067603e-08,-2.3947008323139217e-08,3.248813461310531e-08,-5.499592611409957e-08,3.384852581645361e-08,-0.004982451721575674,0.0016999119238701949,0.0008577252203323033,-5.795821759163919e-05,0.0018568723821185608,-1.674412488677044e-09,0.0007132647208879136,0.004838585440609243,0.00124970272573935,0.0034204666745844426,0.005703017006928384,0.0006913783459192803,0.00040764003569096886,0.0026089052787775665,0.0016219474865120554,0.0003295178799307221,-0.0004926817003068482,0.00186215547601049,0.0014860546476895922,0.005009308239150028,0.0019945142122845933,-0.005348441555333254,0.002381376397879008,0.0020931820885080857,-0.00767786193546337,0.0034513263085477665,0.00724706843733378,0.007459464679911927,0.004491927458380597,-0.0014777658449465934,-0.00016920692438866414,0.0037615666419105235,0.004253757835088476,-0.0017405251695790293,-0.007469590801706541,-0.001899329686083006,-0.007123553523399396,-0.010664487546864656,-0.0011235086577960824,-0.0013490074451036934,-0.010984586883027957,-0.00655734978125474,-1.7060287931226238e-05,-3.128840299624311e-05,-0.006619695807934315,-8.872894312577833e-05,0.00019416570683806293,-0.0008892937576274974,0.001173176402869618,0.008025635430987839,-0.005189536886658322
la14.pt,0.0017507916617118921,0.00016433504635682855,6.288431678884844e-05,-0.00036362205812720777,-3.536961130580012e-05,0.00017278607326311934,-1.792232163842224e-05,-5.457244704474425e-05,0.0008445526572798854,-0.001000584780633433,6.182445067128364e-05,-0.0002585923620419988,2.2394252002396113e-05,0.0005636881369385522,0.00010540809288594559,-0.00026970091463802303,-5.749526874283807e-05,-0.0010804246495946966,-0.0011581837544197926,0.0003824738296416293,-0.006004839813333277,-0.006866468144934909,-0.006365015208032422,-0.007150262981370898,0.0006740904841283368,0.0011700845846343115,0.006641302760790207,0.0017512238653193644,-0.0003094310492166201,0.0020270813402111175,0.0021724649560823824,0.0019860082046722193,-0.005677708927509895,-1.3160842638167808e-07,-3.420469891048545e-08,-2.5837725646329038e-08,3.4773803730770645e-08,-4.006472095441682e-08,2.9793484534693726e-08,-0.00499222923588598,0.0015808966484887482,0.0007314116666119304,-0.0003344112434397883,0.0018634348631961738,-1.4747568795651935e-09,0.000739837204624227,0.004852783035726169,0.0011417415655805287,0.003519383498765236,0.00569142397814126,0.0007020435746308661,0.0004882920252596521,0.0026925709404354656,0.001540818319370806,0.00035487222172574746,-0.0002541915006187386,0.0017314084389341748,0.0015019226294015293,0.004941763246599212,0.0018996297172811144,-0.005537245631656672,0.0022674020787141914,0.0020430549463442615,-0.007970272909767196,0.003511041548814951,0.006915833719957228,0.0072747030003607275,0.00458473738184228,-0.001601137161555375,-0.0006415755189436332,0.003770473508656744,0.0041883018179546695,-0.0015166748091901962,-0.0077840876450545535,-4.4451803812984915e-05,-0.007631896069569671,-0.010546287122259737,-0.0007475559857626227,0.0005599288258193495,-0.011156365681939683,-0.006938263578230942,0.00011804651686228443,-0.0005396222593345128,-0.006440044140020553,-0.00014325841813355076,0.0005780468937073011,-0.0016415153414083164,0.0009214973600309775,0.007909725900519526,-0.005321491559581873
