instance_id,n_jobs,n_machines,num_nodes,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_max,deg_mean,deg_median,deg_std,deg_range,deg_q1,deg_q3,deg_gini,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,makespan_max,makespan_min,makespan_range,energy_sum_max,energy_sum_min,p_value_max,p_value_min,p_value_mean,e_value_max,e_value_min,e_value_mean,window_min,window_mean,window_max,overlap,max_tardiness,operation_cost_mean,operation_cost_std,energy_min_mean,energy_avg_mean,energy_max_mean,num_op_nodes
10-2-0.pt,-0.00107225715918789,0.0005746435405663216,0.0020399414934488677,0.0004823521643853805,0.001747189904459768,0.00025834654971062463,0.002089476877513045,3.724332866144795e-05,0.00216519960066066,0.0050100884533334795,-0.0004632008180624334,0.000549408144378069,0.00227714552649913,0.0007268525876869938,0.0023560976057783118,0.0009544351595630338,0.0008149742347834551,0.0007569102319589485,0.003565085800732811,-0.0002669051128177074,0.0015158149329300018,0.0017723200663511448,0.0035693465542697405,0.0019470901479102882,0.0024973144512592097,0.002136342951640776,-0.0009883128743429957,-0.0024118656150839655,-0.0008854751606560148,-0.00024037116783766227,-0.0008316469911886464,-0.0011502456441822805,-0.0010585521334650677,0.0013881144053519345,-0.0005621274875931304,0.0006651694075797345,-0.0005372744056710272,-0.00016066165298236855,-0.0004680333535725173,-0.0008651655597447512,-0.00042793105925896,-0.0014940129369326043,0.001837848242506238,0.0014209540152499748,0.0025763994666953543,0.002144311695456023,0.003194426933183086,0.0002776567156689496,-0.0005009940684205992,0.002852604847842607,0.00027542252599397526,-0.00028416838212422284,0.0036234702458199913,0.00033412470648251375,0.00012488406473014693,0.00030233513618403815,-0.0006859071546217387,0.002625496611187272,0.0036186044934657284,-0.0005385763139815092,0.003220835486940987,0.0021082616344652973,0.0018794635863351938,0.002731995740804605
10-20-0.pt,-0.0017554196539021623,-0.0006961862427859082,-0.004541154540604416,-0.0003184772743394712,-0.000786227458181832,-0.0004294975205511655,0.0002435843672599819,-0.00014222472006492797,-0.0011352116857082564,-0.002128814426079685,-0.00030318834797753234,-0.0008420339185934413,-0.001692467705190907,-0.000689801876372627,-0.0015736399199198798,-0.0009441895999918012,-0.0005318725362863174,-0.0006867027662927262,-0.0008657165075809574,-0.0012819754579039178,-0.002023824896233385,-0.004032152541625203,-0.0030785916453292487,-0.004234010228911963,-0.0026262561204991692,-0.0014426214414624305,-0.0016207885366393618,-0.003136100306789318,-0.0013410584923790616,-0.0006556394612834919,-0.0013927185959007981,-0.0017526474951821878,-0.0017567059574591778,-0.004569273242023173,-0.0005859616878170083,-0.0055954505705137604,-0.0005627384422607107,-0.006761223004653954,-0.00044799356254253864,-0.0008938191353359754,-0.00042798413558963697,-0.007536808733263292,-0.005799107583777283,-0.0012853128345559977,-0.004203717439533771,-0.005156851711257756,-0.005636867617816322,-0.00027260506679577994,-5.804207058760017e-05,-0.000586875997417533,-0.00025192949500638096,-7.669254084980147e-05,-0.0007086399186663468,8.365934557003013e-05,0.0002716577782483809,8.20497950118364e-05,0.00020350750068667107,-0.0025794477711137452,-0.0007282781620301493,-0.0004132676379102325,-0.000822050505192608,-0.0007778073164108285,-0.0008567102142838516,-0.004738978221634316
10-21-0.pt,-0.0016487350882676331,-0.0006782324653338497,-0.004391811532181701,-0.0003331520917337322,-0.0008862769810026362,-0.00034423282100950705,0.00023303796967336188,-0.0001509100781626883,-0.0001309676974752466,-0.0021769136079202523,0.00017577790219387533,-0.0007981746359980019,-0.001575673509802942,-0.0005735129792935958,-0.0014736780221856992,-0.0008920110909557201,-0.00043197086756750877,-0.0006439187097466302,-0.0008216949886520477,-0.001093732126691623,-0.001981896692682468,-0.0037282872679898606,-0.003028601746199304,-0.0040714878234440555,-0.0025217509621711077,-0.0014266964828159297,-0.0015089656237582234,-0.003062785971189921,-0.0013329634155457776,-0.0005913788890804248,-0.0013627765035733503,-0.0017211782412818182,-0.0016681085655928856,-0.0044252832484275705,-0.0005868624410985374,-0.005544702809442102,-0.00056178740507763,-0.006620515711048624,-0.0004469721034642624,-0.0008968570481840442,-0.00042950525031210866,-0.007405337683017112,-0.005537509845170629,-0.0012587805183252008,-0.004014888368643078,-0.004997072861129618,-0.005496002040617642,-0.0003271943687317715,-5.952627754069764e-05,-0.0006951159649354144,-0.00027599842499906313,-7.695692828970847e-05,-0.0007889334761942829,-0.0011396826929794073,-0.0010787189816950286,-0.00113860262443832,-0.0006218327873904661,-0.0025297261958258095,-0.0007817770190914901,-0.0003763636372251109,-0.0008286993012714334,-0.0007584089173903962,-0.0008282543372601013,-0.004527712771358562
10-22-0.pt,-0.0015576671083150247,-0.000553575841764442,-0.003992562729213542,-0.00031758050735187176,-0.00023283433371713708,0.0007374755941345417,0.0004113490834470235,-0.00016231104645604206,-0.0007410194585816946,-0.0019207794541205273,-0.00020067741534388593,-0.0006263537823505244,-0.0013331080771383779,-0.000467775496537213,-0.0012449199978044406,-0.0007354304693585995,-0.00034862173668302336,-0.0005770042135369277,-0.000535096241069479,-0.0009510193191372573,-0.0014877669448759723,-0.0033581944995062438,-0.002765800500733815,-0.003684740005313504,-0.00229291538096594,-0.0010942951677878079,-0.0014717458016786631,-0.002866782449231142,-0.0012479759140570075,-0.0004853701729192185,-0.001272803732762421,-0.00161071835246845,-0.0016032636092041144,-0.004069904719372317,-0.000582886870136455,-0.005174391823585071,-0.0005599379479374843,-0.006178324341145276,-0.00044737882480254165,-0.0008910089875227402,-0.0004262746484038447,-0.006967345122588399,-0.004996534680095391,-0.0010990485801331642,-0.0036690945468819637,-0.004500408766305409,-0.004971931640359081,-0.0002891600979349867,-5.891995642362614e-05,-7.47844330855464e-05,-0.0002513638002223511,-7.622991016813798e-05,-9.78056461304889e-05,-0.0008250790738847755,-0.000740644285880231,-0.0007750809614957765,-0.0005044594961160049,-0.0022779159481940707,6.365833063685507e-05,-0.0001852705395885679,-0.0003480262831461642,-0.00017245060800851982,-0.00032565042448410816,-0.004176781508297421
10-23-0.pt,-0.0016130351871522983,-0.0005762405914772859,-0.004059078251255226,-0.00032706225527027994,-0.00012894737633304486,0.0002388127148869092,0.00039913825383106446,-0.00015975321810041216,-0.0008311809073249787,-0.0019904961635222053,-8.557614432371389e-05,-0.0006665308517122267,-0.0014069529579677992,-0.0005136684448893969,-0.0012705193026010687,-0.0007589363799577242,-0.000394720053804345,-0.0005647715322571865,-0.0007093960894156341,-0.0009629678354823434,-0.0015631497914651371,-0.0034756237107266843,-0.002911692056885858,-0.0038329533758859535,-0.0024393601680002645,-0.0011775117092473967,-0.00149049315779605,-0.002948812417824539,-0.0012915989942297885,-0.00047253792117258616,-0.0012795864237923802,-0.0016569761943234014,-0.0016079812264097116,-0.004161441986474193,-0.0005830444355939436,-0.0052752702620871535,-0.0005580075369865767,-0.0063163350680086605,-0.00044560197992555564,-0.0008901812603185803,-0.00042540595493081905,-0.007101994427454122,-0.005145186814250179,-0.0011167362507964736,-0.0038055860123584044,-0.004659875644647727,-0.005118207227816406,-0.00031124016726899874,-5.841693696910257e-05,-6.600588156470046e-05,-0.00025385636826973,-7.647438770911838e-05,-2.0873497351360513e-05,-0.0008494510811892335,-0.0008142019778352768,-0.0008455611622697473,-0.0007427813954702695,-0.0023740392971181106,4.283716554679637e-06,-0.00010495471340227508,-0.00042881766138736573,-0.00022587560920843264,-0.000408387783181833,-0.004284754879898511
10-24-0.pt,-0.001611944793264583,-0.0005427034914982255,-0.0040444267244675695,-0.00029258054168985375,-7.338826569897845e-05,0.0002169770051646936,0.00023979104929931075,-0.00014798081232711112,-0.0008964793640147906,-0.00190765160797952,-0.0002771215055239631,-0.000608047329271964,-0.0012637288393717516,-0.0005017243583430277,-0.0011715728324302973,-0.0007005472072830212,-0.00035354046234979425,-0.0005217497272517141,-0.00043137386640803476,-0.0008637453115845256,-0.0015668923636493787,-0.0034034862697292388,-0.002910771605822121,-0.0037602026020789143,-0.002313241600924355,-0.0011014707221225044,-0.0014127736609183727,-0.002904403454858627,-0.0012727271831855479,-0.00043080816226372267,-0.0012612919852196614,-0.0016216438026464034,-0.001591631687135924,-0.004075137171837623,-0.0005802216611012594,-0.005161194457640058,-0.0005560332938406705,-0.006343914557674796,-0.00044003511218201305,-0.0008851877012288843,-0.00042419356700771726,-0.006925978349561689,-0.00505136234279394,-0.001002440512834735,-0.0037855070220142923,-0.00452625578852015,-0.004926479245742644,-0.00029178061483284284,-5.8213465440531534e-05,7.539980382301407e-05,-0.00023615099265270073,-7.589252817932093e-05,8.665593109842699e-05,0.0005792283775455441,0.0006283639082769951,0.000728339825723256,-0.00012008015432106138,-0.002344716782727493,0.00023348314737499455,-0.0003532343383830411,-0.00034586195601412186,-0.00010359439503418147,-0.0001532775789517885,-0.004141519268483826
10-25-0.pt,-0.0016823785595640691,-0.0006260304730824803,-0.00438264188528573,-0.00035930226689862607,-0.0008189906065175081,-0.00032169859571822674,0.00016780815307227383,-0.000160963712017432,-0.0010078949398272794,-0.0021654643953081397,-0.0002682576602529234,-0.0007440738063796458,-0.0013981570692217023,-0.0005334497797327173,-0.001412803001354397,-0.0007662164253315025,-0.0004141031086210503,-0.0005889454038754868,-0.0007353069695778367,-0.0009126885748695529,-0.0017969406914089907,-0.003670083146895407,-0.0031213399202775337,-0.004119901155887203,-0.0025893792006891295,-0.001223070757280139,-0.0015466412054783206,-0.003089315035458105,-0.00134186474352273,-0.00046729397474516726,-0.0013802208629688684,-0.001698819258492222,-0.0016778994282246008,-0.0043948010879340214,-0.0005865849025173324,-0.005481392355487952,-0.0005636972901819865,-0.006607549798698985,-0.00044755553227723426,-0.000896969552758878,-0.00042906822229274384,-0.0073718074838244226,-0.005520441824654288,-0.001180963540388136,-0.003992876924269613,-0.0048944045528717655,-0.005403025819315176,-0.00032447225341022235,-5.890261692120948e-05,-0.0005326351198879655,-0.00027380476755004863,-7.710773811323697e-05,-0.0006792689980421114,-0.0010993648569636073,-0.001014618760400327,-0.0010582958943656522,-0.00048272070131303126,-0.0025809022320206075,-0.0006843067482588644,-0.0004283802581440795,-0.0007735242730373256,-0.0006880098433715242,-0.0007709305670423511,-0.004609247353992925
10-26-0.pt,-0.0016150096915506854,-0.0005724748921455725,-0.00424492754630448,-0.00034313884499452855,-0.0008675839268537548,-0.0003265287958906823,1.9227308443785277e-05,-0.00016020482166506387,-0.0009478812398277489,-0.002154806241423243,-0.0003146679269428923,-0.0006973759389281349,-0.0012601368644602903,-0.0005161158247392746,-0.001288138482546319,-0.0007703241921647994,-0.0003950474503535483,-0.0005415845845507362,-0.0006040738314633795,-0.0006288018055563595,-0.0016633890140454303,-0.0034573796621893455,-0.0029840086303395885,-0.00394774240495525,-0.0024809217962598693,-0.001101982852907553,-0.0015072126541795024,-0.002968866461610468,-0.0013033260521578811,-0.00038815174494343115,-0.0013032605916260482,-0.0016293436431922077,-0.001642889949107473,-0.004256998109645407,-0.0005871375849212905,-0.005367182391112499,-0.0005641408226428103,-0.006566427409555346,-0.0004478588797953205,-0.0008955676119991815,-0.00042841120145204126,-0.007219082156089099,-0.005305591674000275,-0.0010970607984669958,-0.003857098455710535,-0.0046952581925913065,-0.005207220025443161,-0.00032141406113937726,-5.81171637960636e-05,-0.0006571622219423303,-0.0002902845794026963,-7.701952971576182e-05,-0.0007799336380123651,-0.0009622836666232708,-0.0009496008589105107,-0.0009599266453332411,0.0007845329067610204,-0.0025195548979992754,-0.0007185263970151599,-0.0004862872298441678,-0.0007668394533555221,-0.0007059236629178351,-0.0007318719300481993,-0.00445637036969484
10-27-0.pt,-0.0016513491344508535,-0.0006128905118211632,-0.00407531249873088,-0.0003638202799155063,-0.0008726369930987743,-0.00024368864596548554,8.995782249188812e-05,-0.00016412275110312696,-0.0009925604044500353,-0.0022039277077384517,-0.0002798080188840572,-0.0007610747612541194,-0.0013886675717914199,-0.0004290614198264496,-0.0013952305512000113,-0.0008183565576864962,-0.00043800318537277145,-0.0004799394963127198,-0.0005263795877926779,-0.0006682732740888982,-0.0018033035447147943,-0.0035310214676385833,-0.002978911281877016,-0.003869576252894945,-0.0024934675141136003,-0.0012245281914524777,-0.0015558993511186588,-0.003068984794820177,-0.0013232350972419938,-0.00047813131532561086,-0.001338521738460234,-0.0016867087692655051,-0.001679466461166722,-0.004316128670408344,-0.0005851063149148028,-0.005346998966333622,-0.0005640439183615372,-0.006447983877250455,-0.00044669082520057196,-0.0008965438097965719,-0.00042895355958474766,-0.007216907225268394,-0.005287648814831922,-0.0011835774720395538,-0.003926101685568228,-0.0047458690819778306,-0.0051634987590945215,-0.000322886502965698,-5.8153712794606105e-05,-0.000682463703370842,-0.00028692693259280816,-7.68801937426242e-05,-0.0008097023876833299,-0.0011974221929146839,-0.0011557507733094686,-0.0012161745953101924,-0.0011150730352073902,-0.002581997023073939,-0.0007865923097655865,-0.0004799434855676468,-0.0007674121074787677,-0.0007406365398715429,-0.0007361569945562936,-0.004471952106493237
10-28-0.pt,-0.001606957602350096,-0.00048568290941131793,-0.0039036258021353833,-0.00033650105102806357,-0.0007892103173759921,-0.0002882642211128984,-0.0001276386086874531,-0.00015414576507975593,-0.0008474823446979905,-0.002082057019038084,-0.00027579271282204745,-0.0004991660015340033,-0.0011459548912708256,-0.00042285581351705475,-0.0007045633447322225,-0.000520467037707784,-0.00043697906457488823,-0.0004552921249527455,-0.00031834964095799983,-0.0006098976118248458,-0.0017195345324491596,-0.00331699696457615,-0.002854960192972277,-0.0036850245303836847,-0.0023141191521893513,-0.001043477414188786,-0.0015348726294887188,-0.002989432747949859,-0.0012739938586613848,-0.00037526716341000074,-0.0013212694798026413,-0.0016572116268202515,-0.0016378212221150122,-0.004140056838266514,-0.0005847074950815384,-0.00515858988993764,-0.0005623802660119787,-0.006102803194909167,-0.00044394542670202084,-0.0008916613952563258,-0.0004274739120019002,-0.007009599334400536,-0.004924646094794364,-0.0007983151821902696,-0.0037050109028090284,-0.004487899301680295,-0.004925892239663664,-0.0003000863048230094,-5.782756923580965e-05,-0.0006241202564722746,-0.0002905931008459027,-7.664743868691573e-05,-0.0006830144665367151,-0.0010474806141294536,-0.0009976431813698635,-0.0010229573671722688,6.0691337195656555e-05,-0.002471399339977993,-0.0007188152345183547,-0.0004932347382472313,-0.0006957303711905068,-0.0007041640701752204,-0.0006783233922705001,-0.004235646455704928
10-29-0.pt,-0.0016086102370715305,-0.00037814973250925663,-0.003528656852625997,-0.0002972772709687923,-0.0005957962543160906,-0.0001476815261273325,-4.993985030593697e-05,-0.0001358030741689938,-0.0006046525300285575,-0.0019214682030581685,-4.784150380920771e-05,-0.000416954007263478,-0.0009621916625374051,-0.00025781178912007635,-0.0005778585310953286,-0.0004120882527722873,-2.7420393024478968e-05,-0.0003285182735987428,-0.00036196502757293895,-0.00033412793633798326,-0.0015290546971168854,-0.00306358794043859,-0.0026354849073050336,-0.0033627863577204505,-0.002077224258161506,-0.0004960770713455563,-0.0014756298798588733,-0.002896729479345513,-0.0011976591803958346,-0.0001785358314325504,-0.0012560045830946232,-0.0015464919310406576,-0.001607370531693675,-0.003786541348913116,-0.0005836843062258448,-0.0048434562061262475,-0.0005602544229534647,-0.005633300004239189,-0.0004424923538413128,-0.0008833954406016492,-0.0004249220864059514,-0.006510807613976276,-0.0044137807390522196,-0.0004337201912572955,-0.003431660088722758,-0.003970253864627335,-0.00448334980948442,-0.00027249489561705244,-5.763741869368579e-05,-0.00042426787863825204,-0.00026319139254047,-7.580377952409465e-05,-0.0005271948588358346,0.00021209258711266956,0.0003128589072395251,0.0004916425184551439,0.00024210136904385815,-0.0022880153538618695,-0.0004763272411211943,-0.0004953869176508095,-0.0005247592495986887,-0.00044740942617484467,-0.000503096150669884,-0.003755043633446288
10-3-0.pt,-0.0012892933127676438,5.7280234677733234e-05,-0.001696591663761151,0.0003904205574409161,0.0022440400845152,0.00017199489424429433,-1.8720655638847982e-05,8.891242920490837e-05,0.001971719266793701,0.004164808019480638,-0.00018250486883508648,0.00017652156728455783,0.0010139926203365983,7.769213513035104e-05,0.0007623132793872879,0.00039637263982076243,0.0002829737153098719,2.9031695075399652e-05,0.001998443998052044,-0.0006098244820622636,0.00034583389345627195,-0.0020578211670706317,0.0010421357421410886,-0.0018075952548959541,0.0010324091828264018,0.0004809693918709272,-0.00118012311543536,-0.0025086383878097467,-0.001146217691433374,-0.0005718960073544874,-0.0010359487949787754,-0.0012474941750281994,-0.0011824377957247035,-0.0017284073841390298,-0.0005658733075027427,-0.0033063910693524635,-0.000556860648530885,-0.004107534374413271,-0.00047663329185393475,-0.0008461552549345365,-0.00043693287871187357,-0.004917113638425228,-0.0028343397487612144,0.0002778808145956045,-3.933810813764081e-05,-0.0018858868379606427,-0.0014020399243093067,0.0002653914214231603,-8.937045062055974e-05,0.00250246193835097,0.0002219176357808378,-8.173239861310499e-05,0.002716928300710993,-0.00022948029370009078,-0.00021066532744925634,-0.00028784332191693725,-0.0005349763479939557,-0.0013285613127207718,0.0023898895469263407,-0.0005388401730208902,0.002319063009501968,0.0018499681798827751,0.001638539963182786,-0.0013886036429359401
10-30-0.pt,-0.0014584592192440587,-0.00015702948741286397,-0.0032572871896682687,-0.00024240698154294533,-0.0006162769232007109,3.921913320417568e-05,-0.00018866162548316452,-0.00010223928925816853,-0.0005345048703970787,-0.001814597920087763,-0.00017363656961405762,-0.000139833038665884,-0.00021538649984638062,-0.0002328937346626491,-0.00024274314066655703,-0.00017398134329559922,-6.182125281955649e-05,-0.0001143625284622279,2.6835205608784355e-05,-0.00028458632207570164,-0.0007824862992839642,-0.002807416199117359,-0.0023624422506823986,-0.0031534612127569117,-0.0018258093969396728,-0.0002848086592864049,-0.0013650968056519712,-0.002678602193762209,-0.0011237916584909875,-0.00020132315149184755,-0.0011453982758403386,-0.0014782367078401714,-0.001422665362460974,-0.0034521381464213325,-0.0005758236845824183,-0.004585358756540103,-0.0005523683256417495,-0.00550026701358966,-0.00043827392912489566,-0.0008747461396277951,-0.0004188932647149717,-0.006009553325501369,-0.004137296502378348,-2.7705844334120324e-05,-0.003225930147184136,-0.0035855375146676216,-0.004059914395001419,-0.00023621634486504698,-5.824807586599823e-05,-0.0002875587580818411,-0.00019965543567934858,-7.426598349488977e-05,-0.00035923548270860265,0.0037944452112941176,0.003358552671138798,0.0032906294727297666,0.0004036847702925975,-0.002032916574226757,-0.00033138858304165863,-0.0005552420247064482,-0.0003707296798530949,-0.00021701193813068978,-0.00023753865606923835,-0.003456076851943801
10-31-0.pt,-0.0013880646749138141,-0.0001786300519458,-0.0032148246742427166,-0.00023227521106935147,-0.0005967759243458135,6.886760716923698e-05,-1.4596685746276877e-05,-0.00010719144952115375,-0.0004711536263475773,-0.0017634883674489785,-0.00012290921315595546,-7.917324605140996e-05,-0.00015727793546231074,-0.0003096900123586803,-0.00013329396767111765,-6.631414463423612e-05,-6.747628440466826e-05,-0.00018295294506116884,0.0002429482761323035,-0.00011403497218113117,-0.0005731569980680299,-0.0026512746580459987,-0.002153629716703382,-0.003091630578562475,-0.0016195193593910437,-0.00026547403682930125,-0.0012420503146330884,-0.002520558370347288,-0.0010895294542155615,-0.00013730100538314377,-0.0010840733470692295,-0.0013800115344676752,-0.0013781156984501344,-0.003285113813434485,-0.00057152342951261,-0.004453734609293859,-0.0005494486427390069,-0.0051893645128849525,-0.00043684631832762767,-0.0008749973487822669,-0.0004188331925676363,-0.005848593411566774,-0.00395430383975962,6.678838628697257e-05,-0.0030332328709594134,-0.003484174757268745,-0.003930008173691935,-0.00021801526277948638,-5.804652407922813e-05,-0.00024654499651330467,-0.00019520343282160787,-7.515477964997023e-05,-0.00027274709756351016,0.0068979103868316615,0.006084608295599862,0.006068446791192908,-0.0006240153596728345,-0.001890520498187593,-0.0002651986330297372,-0.00045431456422971746,-0.0003385794006991912,-0.00017644399956684675,-0.0002796311329614611,-0.003408414299468797
10-32-0.pt,-0.0015029113588186586,-0.00013098820406146758,-0.003346541925190057,-0.00028030560017962936,-0.0004661334897302062,0.0002702429330239671,-9.508431609468608e-05,-0.0001315920551767271,-0.0005360535698094602,-0.001874722913511842,-4.7518534785328923e-05,-0.00013448873975601273,-0.00023281404323738085,-0.0002759850776652055,-0.00039163819415170457,-0.0001271964013116127,1.1196315222045126e-05,-3.597575948601751e-05,-4.5084696125527045e-05,-0.0002683432866818148,-0.0004983541603212249,-0.002766480770763929,-0.0024596611948387095,-0.003172360599274826,-0.0019503981785339117,-0.00045698059004517375,-0.0013694357060268724,-0.002763231079429147,-0.0011830664256658797,-9.67019988223216e-05,-0.0011998197233083346,-0.0015486992495331654,-0.0014477504317645413,-0.0035099535561494617,-0.0005796715272617306,-0.004685591375738887,-0.000557754420961478,-0.005530881842592794,-0.0004404042974383541,-0.0008814985053516577,-0.00042388651540569376,-0.006141853595014755,-0.00417582739873294,-0.0001432893525935453,-0.0032362510363486904,-0.003771313705596406,-0.004106244061229348,-0.0002545051324024413,-5.71942413360319e-05,-9.694882479084425e-05,-0.00027234601415615376,-7.53515020096678e-05,-0.00019607296013674728,-0.001156144644264316,-0.0011274354505890834,-0.001154365817217714,-0.001007908523420856,-0.0021675769633584603,-0.00016034381708243637,-0.00048701707724649963,-0.0003079652556907305,-0.000189921763263746,-0.00013291981081279555,-0.003604666492758929
10-33-0.pt,-0.0013610268711214443,9.229600858486292e-05,-0.003197253961461482,-0.0002597433621455452,-0.000399099905193281,0.0001416706716112935,0.00011734583992668606,-0.0001254592279006649,-0.0005373577572458025,-0.0017934970369033643,-9.839312314737129e-05,0.00018151044713830274,4.997198384854702e-05,-7.231831999633528e-05,-7.246334788933327e-05,8.828418542775332e-05,0.00012645366813992043,0.00012070461232428317,0.00034785874114727353,1.986071101496407e-06,0.00027365988032658175,-0.0025622691345173585,-0.0023258392117884432,-0.003017396949444078,-0.001788092087127166,-0.0001228427491487644,-0.0012746965396519124,-0.0025397983015537076,-0.001081426792874101,0.00017865155022640507,-0.0010995798172709112,-0.0013813281454176781,-0.0013590405333400166,-0.003183785182159505,-0.0005759484663786092,-0.004423321415044045,-0.0005524720488115485,-0.005282857301362749,-0.00043636256431101375,-0.0008738083599997077,-0.00042080139713185084,-0.00580735638770039,-0.0038722389772022276,0.0003275890305795552,-0.0029682685361912256,-0.0033356565272254436,-0.0038124489222891743,-0.00023586070274991727,-5.665738732687726e-05,-5.236098279035426e-05,-0.00023764875061885876,-7.46386324332662e-05,-0.00022160143496085724,-0.00046637608671603974,-0.000418630083218376,-0.00045224009729826246,0.0018738799707659491,-0.0019770626664433757,-0.00014811217503718678,-0.0003669871009297338,-0.000246051654518529,-0.00018281907117653924,-6.933449043061406e-05,-0.003315027112018511
10-34-0.pt,-0.0013646466943660735,1.70612635318309e-05,-0.0030097275760443028,-0.00024378362498292307,-0.0005549963973607713,-2.5734983816654456e-06,0.0002802231476518331,-0.00012020054818282797,-0.0005555043692976387,-0.0017760150651784262,-0.00019048063940276926,1.2817443662440646e-05,4.2853898222308135e-05,-4.528992261619654e-05,-9.960396698693252e-05,-1.3009694867018632e-05,8.186237017400646e-05,1.2310768840707596e-05,0.00033816087135986756,7.363574201031874e-05,0.0006163644752049171,-0.002421494658111045,-0.0022813901792842757,-0.0029374141381818867,-0.0017540401061976478,0.0002136099949348698,-0.00125819892339326,-0.0025021534108400703,-0.001077275422828147,0.00023421781115632237,-0.0010806786745329933,-0.0013877354749839922,-0.0013656640097459768,-0.003089992806599222,-0.0005767399406731653,-0.004321983281102122,-0.0005562775696802019,-0.00506161268438678,-0.0004364330008698048,-0.0008744942911235942,-0.00042136224425109466,-0.005697411119160802,-0.003652192954085063,0.0002553309861662341,-0.0028929295582445407,-0.003240447732769938,-0.003678991166495932,-0.00021952491384785082,-5.671826503382533e-05,-0.0003368845788666521,-0.00024193918296137488,-7.438239905643229e-05,-0.0004406043992823281,0.00012833881045321428,0.00021648710098088274,0.00015830518446850958,0.001128694013123547,-0.0019859575422265566,-0.0003668204962671193,-0.00033012970172221167,-0.0004499661848701783,-0.00037055292370219694,-0.0003966831663803559,-0.0031595601012431515
10-35-0.pt,-0.0012701467608902499,-8.172428229693772e-05,-0.0027350197494895954,-0.0002060089485119801,-0.0005554068220738323,-2.9903893040813467e-05,0.00033492747807563594,-0.00012217218205734544,1.5029438548039595e-05,-0.0015895646003354106,0.0003328029279165563,-5.096905839496564e-05,-0.00011597472584381368,7.671093387253441e-05,-8.743959779036418e-05,4.55447397024814e-05,4.5817496509622654e-05,-2.8260505399634534e-05,0.0002371377274955983,9.147982855282887e-05,0.0003139096915743578,-0.0022755565399989984,-0.001985843970524961,-0.002755548271547605,-0.0015115243359871786,0.0009538645376790845,-0.0012015385658224347,-0.0023937823456277674,-0.001011481806678082,8.883918231170765e-05,-0.0010212562490491764,-0.0013575059641226773,-0.0012882815409489723,-0.0028687191976930677,-0.0005730486433605762,-0.004126515514192843,-0.0005534889958043603,-0.004875941591655343,-0.00043629661844364013,-0.0008709475783259835,-0.0004192879566974649,-0.00551516299931425,-0.003361897354962223,0.00041640810748215013,-0.002719526299665222,-0.0030453128767378426,-0.0034815921422745536,-0.00021418930377732485,-5.8041152064750754e-05,-0.0004774873192051491,-0.00023506295352977458,-7.376259552567131e-05,-0.00043500749917448604,0.0024895223821100845,0.002566174469581079,0.002695244275284221,-0.00041043732157862336,-0.0017795365509955892,-0.00036107363287721207,-0.0003566524908417786,-0.00034239697741827665,-0.00026556765237623477,-0.00033023564092658834,-0.0027698494056628254
10-36-0.pt,-0.0013008659307297192,5.235236700534901e-05,-0.0027751335454255953,-0.00021769076434129803,-0.0005932566717296022,2.470256460085635e-05,8.847883472895564e-05,-0.00012620585670882536,-4.9994102141712835e-05,-0.0016762100382355027,-3.1096369727492046e-05,0.00013147283035574067,1.882927116051575e-06,1.4806166726170054e-05,2.38134094977727e-05,8.3608028198189e-05,5.738351521327915e-05,0.00011973987476924825,0.00028100942473169223,0.00011634327749250586,0.0004949376464455372,-0.002193363530981527,-0.002038680678847411,-0.002762018364199131,-0.0016145737499293834,0.0013211822332104758,-0.0011930504045402147,-0.002357889007189795,-0.0010184048812010627,0.00022369698256133352,-0.0010384982427331596,-0.001324284962874081,-0.0012874197022295735,-0.0029051771715467374,-0.0005763252375586498,-0.004168542460286861,-0.0005563093283608315,-0.004815479214398774,-0.00043759409610087777,-0.0008755987517493383,-0.00042223034425215,-0.00542515227473093,-0.0034058960577182528,0.0005465532870464988,-0.002707576791141434,-0.0030677586317558896,-0.0034371715497371383,-0.00022019578245349524,-5.722178278820783e-05,-0.0005201291208425559,-0.000245039748220559,-7.407162926537615e-05,-0.000545285857870654,-0.00013636460070273043,-8.874793435791332e-05,-0.00012672026982628778,0.00104595754665688,-0.0018459882961412936,-0.0004141785650795601,-0.00041479510488625276,-0.0004375593540047104,-0.00038707900370660043,-0.0004341693423722127,-0.002815293707269091
