job,machine,btw,perm,perm_idx,betweenness_mean,signature
1,0,0.091005291005291,"(4, 1, 4)",154,0.10699588477366255,2+1
1,2,0.15396825396825398,"(4, 1, 4)",154,0.10699588477366255,2+1
1,1,0.11693121693121696,"(4, 1, 4)",154,0.10699588477366255,2+1
2,2,0.07116402116402117,"(4, 1, 4)",154,0.10699588477366255,2+1
2,0,0.1433862433862434,"(4, 1, 4)",154,0.10699588477366255,2+1
2,1,0.08597883597883597,"(4, 1, 4)",154,0.10699588477366255,2+1
0,2,0.06481481481481481,"(4, 1, 5)",155,0.09218106995884773,1+1+1
0,0,0.11111111111111109,"(4, 1, 5)",155,0.09218106995884773,1+1+1
0,1,0.06481481481481483,"(4, 1, 5)",155,0.09218106995884773,1+1+1
1,0,0.10925925925925925,"(4, 1, 5)",155,0.09218106995884773,1+1+1
1,2,0.10370370370370371,"(4, 1, 5)",155,0.09218106995884773,1+1+1
1,1,0.08148148148148147,"(4, 1, 5)",155,0.09218106995884773,1+1+1
2,2,0.08148148148148149,"(4, 1, 5)",155,0.09218106995884773,1+1+1
2,1,0.10370370370370371,"(4, 1, 5)",155,0.09218106995884773,1+1+1
2,0,0.10925925925925925,"(4, 1, 5)",155,0.09218106995884773,1+1+1
0,2,0.1037037037037037,"(4, 2, 0)",156,0.08065843621399177,1+1+1
0,0,0.07222222222222223,"(4, 2, 0)",156,0.08065843621399177,1+1+1
0,1,0.09629629629629631,"(4, 2, 0)",156,0.08065843621399177,1+1+1
1,1,0.07407407407407407,"(4, 2, 0)",156,0.08065843621399177,1+1+1
1,0,0.07962962962962962,"(4, 2, 0)",156,0.08065843621399177,1+1+1
1,2,0.07962962962962962,"(4, 2, 0)",156,0.08065843621399177,1+1+1
2,0,0.05555555555555556,"(4, 2, 0)",156,0.08065843621399177,1+1+1
2,1,0.08518518518518518,"(4, 2, 0)",156,0.08065843621399177,1+1+1
2,2,0.07962962962962962,"(4, 2, 0)",156,0.08065843621399177,1+1+1
0,2,0.07407407407407407,"(4, 2, 1)",157,0.08065843621399177,1+1+1
0,0,0.07962962962962962,"(4, 2, 1)",157,0.08065843621399177,1+1+1
0,1,0.07962962962962963,"(4, 2, 1)",157,0.08065843621399177,1+1+1
1,1,0.1037037037037037,"(4, 2, 1)",157,0.08065843621399177,1+1+1
1,0,0.07222222222222223,"(4, 2, 1)",157,0.08065843621399177,1+1+1
1,2,0.0962962962962963,"(4, 2, 1)",157,0.08065843621399177,1+1+1
2,0,0.05555555555555556,"(4, 2, 1)",157,0.08065843621399177,1+1+1
2,2,0.08518518518518518,"(4, 2, 1)",157,0.08065843621399177,1+1+1
2,1,0.07962962962962962,"(4, 2, 1)",157,0.08065843621399177,1+1+1
0,2,0.1088888888888889,"(4, 2, 2)",158,0.07950617283950619,2+1
0,0,0.06666666666666667,"(4, 2, 2)",158,0.07950617283950619,2+1
0,1,0.1088888888888889,"(4, 2, 2)",158,0.07950617283950619,2+1
1,1,0.06555555555555556,"(4, 2, 2)",158,0.07950617283950619,2+1
1,0,0.08444444444444445,"(4, 2, 2)",158,0.07950617283950619,2+1
1,2,0.06555555555555556,"(4, 2, 2)",158,0.07950617283950619,2+1
2,1,0.06555555555555556,"(4, 2, 2)",158,0.07950617283950619,2+1
2,0,0.08444444444444445,"(4, 2, 2)",158,0.07950617283950619,2+1
2,2,0.06555555555555556,"(4, 2, 2)",158,0.07950617283950619,2+1
0,2,0.0962962962962963,"(4, 2, 3)",159,0.08065843621399177,1+1+1
0,0,0.07222222222222223,"(4, 2, 3)",159,0.08065843621399177,1+1+1
0,1,0.1037037037037037,"(4, 2, 3)",159,0.08065843621399177,1+1+1
1,1,0.07962962962962962,"(4, 2, 3)",159,0.08065843621399177,1+1+1
1,0,0.07962962962962962,"(4, 2, 3)",159,0.08065843621399177,1+1+1
1,2,0.07407407407407407,"(4, 2, 3)",159,0.08065843621399177,1+1+1
2,1,0.07962962962962962,"(4, 2, 3)",159,0.08065843621399177,1+1+1
2,2,0.08518518518518518,"(4, 2, 3)",159,0.08065843621399177,1+1+1
2,0,0.05555555555555556,"(4, 2, 3)",159,0.08065843621399177,1+1+1
0,2,0.06555555555555556,"(4, 2, 4)",160,0.07950617283950619,2+1
0,0,0.08444444444444445,"(4, 2, 4)",160,0.07950617283950619,2+1
0,1,0.06555555555555556,"(4, 2, 4)",160,0.07950617283950619,2+1
1,1,0.1088888888888889,"(4, 2, 4)",160,0.07950617283950619,2+1
1,0,0.06666666666666667,"(4, 2, 4)",160,0.07950617283950619,2+1
1,2,0.1088888888888889,"(4, 2, 4)",160,0.07950617283950619,2+1
2,2,0.06555555555555556,"(4, 2, 4)",160,0.07950617283950619,2+1
2,0,0.08444444444444445,"(4, 2, 4)",160,0.07950617283950619,2+1
2,1,0.06555555555555556,"(4, 2, 4)",160,0.07950617283950619,2+1
0,2,0.07962962962962962,"(4, 2, 5)",161,0.08065843621399177,1+1+1
0,0,0.07962962962962962,"(4, 2, 5)",161,0.08065843621399177,1+1+1
0,1,0.07407407407407407,"(4, 2, 5)",161,0.08065843621399177,1+1+1
1,1,0.0962962962962963,"(4, 2, 5)",161,0.08065843621399177,1+1+1
1,0,0.07222222222222223,"(4, 2, 5)",161,0.08065843621399177,1+1+1
1,2,0.1037037037037037,"(4, 2, 5)",161,0.08065843621399177,1+1+1
2,2,0.07962962962962962,"(4, 2, 5)",161,0.08065843621399177,1+1+1
2,1,0.08518518518518518,"(4, 2, 5)",161,0.08065843621399177,1+1+1
2,0,0.05555555555555556,"(4, 2, 5)",161,0.08065843621399177,1+1+1
0,2,0.08518518518518518,"(4, 3, 0)",162,0.07901234567901236,1+1+1
0,0,0.06666666666666667,"(4, 3, 0)",162,0.07901234567901236,1+1+1
0,1,0.0851851851851852,"(4, 3, 0)",162,0.07901234567901236,1+1+1
1,1,0.08518518518518518,"(4, 3, 0)",162,0.07901234567901236,1+1+1
1,2,0.06666666666666667,"(4, 3, 0)",162,0.07901234567901236,1+1+1
1,0,0.08518518518518518,"(4, 3, 0)",162,0.07901234567901236,1+1+1
2,0,0.08518518518518518,"(4, 3, 0)",162,0.07901234567901236,1+1+1
2,1,0.06666666666666667,"(4, 3, 0)",162,0.07901234567901236,1+1+1
2,2,0.0851851851851852,"(4, 3, 0)",162,0.07901234567901236,1+1+1
0,2,0.05555555555555556,"(4, 3, 1)",163,0.08065843621399177,1+1+1
0,0,0.0851851851851852,"(4, 3, 1)",163,0.08065843621399177,1+1+1
0,1,0.07962962962962962,"(4, 3, 1)",163,0.08065843621399177,1+1+1
1,1,0.1037037037037037,"(4, 3, 1)",163,0.08065843621399177,1+1+1
1,2,0.07222222222222223,"(4, 3, 1)",163,0.08065843621399177,1+1+1
1,0,0.0962962962962963,"(4, 3, 1)",163,0.08065843621399177,1+1+1
2,0,0.07407407407407407,"(4, 3, 1)",163,0.08065843621399177,1+1+1
2,2,0.07962962962962962,"(4, 3, 1)",163,0.08065843621399177,1+1+1
2,1,0.07962962962962962,"(4, 3, 1)",163,0.08065843621399177,1+1+1
0,2,0.0962962962962963,"(4, 3, 2)",164,0.08065843621399177,1+1+1
0,0,0.07222222222222223,"(4, 3, 2)",164,0.08065843621399177,1+1+1
0,1,0.1037037037037037,"(4, 3, 2)",164,0.08065843621399177,1+1+1
1,1,0.07962962962962962,"(4, 3, 2)",164,0.08065843621399177,1+1+1
1,2,0.08518518518518518,"(4, 3, 2)",164,0.08065843621399177,1+1+1
1,0,0.05555555555555556,"(4, 3, 2)",164,0.08065843621399177,1+1+1
2,1,0.07962962962962962,"(4, 3, 2)",164,0.08065843621399177,1+1+1
2,0,0.07962962962962962,"(4, 3, 2)",164,0.08065843621399177,1+1+1
2,2,0.07407407407407407,"(4, 3, 2)",164,0.08065843621399177,1+1+1
0,2,0.0962962962962963,"(4, 3, 3)",165,0.09283950617283951,2+1
0,0,0.1037037037037037,"(4, 3, 3)",165,0.09283950617283951,2+1
0,1,0.14074074074074075,"(4, 3, 3)",165,0.09283950617283951,2+1
1,1,0.07851851851851852,"(4, 3, 3)",165,0.09283950617283951,2+1
1,2,0.10370370370370371,"(4, 3, 3)",165,0.09283950617283951,2+1
1,0,0.0651851851851852,"(4, 3, 3)",165,0.09283950617283951,2+1
2,1,0.07851851851851852,"(4, 3, 3)",165,0.09283950617283951,2+1
2,2,0.1037037037037037,"(4, 3, 3)",165,0.09283950617283951,2+1
2,0,0.06518518518518518,"(4, 3, 3)",165,0.09283950617283951,2+1
0,2,0.0651851851851852,"(4, 3, 4)",166,0.0928395061728395,2+1
0,0,0.1037037037037037,"(4, 3, 4)",166,0.0928395061728395,2+1
0,1,0.07851851851851852,"(4, 3, 4)",166,0.0928395061728395,2+1
1,1,0.14074074074074075,"(4, 3, 4)",166,0.0928395061728395,2+1
1,2,0.1037037037037037,"(4, 3, 4)",166,0.0928395061728395,2+1
1,0,0.0962962962962963,"(4, 3, 4)",166,0.0928395061728395,2+1
2,2,0.06518518518518518,"(4, 3, 4)",166,0.0928395061728395,2+1
2,0,0.1037037037037037,"(4, 3, 4)",166,0.0928395061728395,2+1
2,1,0.07851851851851852,"(4, 3, 4)",166,0.0928395061728395,2+1
0,2,0.08148148148148147,"(4, 3, 5)",167,0.09218106995884773,1+1+1
0,0,0.1037037037037037,"(4, 3, 5)",167,0.09218106995884773,1+1+1
0,1,0.10925925925925925,"(4, 3, 5)",167,0.09218106995884773,1+1+1
1,1,0.10925925925925926,"(4, 3, 5)",167,0.09218106995884773,1+1+1
1,2,0.10370370370370371,"(4, 3, 5)",167,0.09218106995884773,1+1+1
1,0,0.08148148148148147,"(4, 3, 5)",167,0.09218106995884773,1+1+1
2,2,0.06481481481481481,"(4, 3, 5)",167,0.09218106995884773,1+1+1
2,1,0.11111111111111109,"(4, 3, 5)",167,0.09218106995884773,1+1+1
2,0,0.0648148148148148,"(4, 3, 5)",167,0.09218106995884773,1+1+1
0,2,0.07851851851851852,"(4, 4, 0)",168,0.0928395061728395,2+1
0,0,0.1037037037037037,"(4, 4, 0)",168,0.0928395061728395,2+1
0,1,0.0651851851851852,"(4, 4, 0)",168,0.0928395061728395,2+1
1,2,0.07851851851851852,"(4, 4, 0)",168,0.0928395061728395,2+1
1,0,0.1037037037037037,"(4, 4, 0)",168,0.0928395061728395,2+1
1,1,0.06518518518518518,"(4, 4, 0)",168,0.0928395061728395,2+1
2,0,0.09629629629629631,"(4, 4, 0)",168,0.0928395061728395,2+1
2,1,0.1037037037037037,"(4, 4, 0)",168,0.0928395061728395,2+1
2,2,0.14074074074074075,"(4, 4, 0)",168,0.0928395061728395,2+1
0,2,0.07116402116402117,"(4, 4, 1)",169,0.10699588477366254,2+1
0,0,0.14338624338624337,"(4, 4, 1)",169,0.10699588477366254,2+1
0,1,0.08597883597883597,"(4, 4, 1)",169,0.10699588477366254,2+1
1,2,0.07116402116402117,"(4, 4, 1)",169,0.10699588477366254,2+1
1,0,0.14338624338624337,"(4, 4, 1)",169,0.10699588477366254,2+1
1,1,0.08597883597883597,"(4, 4, 1)",169,0.10699588477366254,2+1
2,0,0.091005291005291,"(4, 4, 1)",169,0.10699588477366254,2+1
2,2,0.15396825396825398,"(4, 4, 1)",169,0.10699588477366254,2+1
2,1,0.11693121693121694,"(4, 4, 1)",169,0.10699588477366254,2+1
0,2,0.06555555555555556,"(4, 4, 2)",170,0.07950617283950617,2+1
0,0,0.08444444444444445,"(4, 4, 2)",170,0.07950617283950617,2+1
0,1,0.06555555555555556,"(4, 4, 2)",170,0.07950617283950617,2+1
1,2,0.06555555555555556,"(4, 4, 2)",170,0.07950617283950617,2+1
1,0,0.08444444444444445,"(4, 4, 2)",170,0.07950617283950617,2+1
1,1,0.06555555555555556,"(4, 4, 2)",170,0.07950617283950617,2+1
2,1,0.1088888888888889,"(4, 4, 2)",170,0.07950617283950617,2+1
2,0,0.06666666666666667,"(4, 4, 2)",170,0.07950617283950617,2+1
2,2,0.1088888888888889,"(4, 4, 2)",170,0.07950617283950617,2+1
0,2,0.0651851851851852,"(4, 4, 3)",171,0.09283950617283951,2+1
0,0,0.1037037037037037,"(4, 4, 3)",171,0.09283950617283951,2+1
0,1,0.07851851851851852,"(4, 4, 3)",171,0.09283950617283951,2+1
1,2,0.0651851851851852,"(4, 4, 3)",171,0.09283950617283951,2+1
1,0,0.1037037037037037,"(4, 4, 3)",171,0.09283950617283951,2+1
1,1,0.07851851851851852,"(4, 4, 3)",171,0.09283950617283951,2+1
2,1,0.14074074074074075,"(4, 4, 3)",171,0.09283950617283951,2+1
2,2,0.1037037037037037,"(4, 4, 3)",171,0.09283950617283951,2+1
2,0,0.0962962962962963,"(4, 4, 3)",171,0.09283950617283951,2+1
0,2,0.08888888888888888,"(4, 4, 4)",172,0.1185185185185185,3
0,0,0.17777777777777776,"(4, 4, 4)",172,0.1185185185185185,3
0,1,0.08888888888888888,"(4, 4, 4)",172,0.1185185185185185,3
1,2,0.08888888888888888,"(4, 4, 4)",172,0.1185185185185185,3
1,0,0.17777777777777776,"(4, 4, 4)",172,0.1185185185185185,3
1,1,0.08888888888888888,"(4, 4, 4)",172,0.1185185185185185,3
2,2,0.08888888888888888,"(4, 4, 4)",172,0.1185185185185185,3
2,0,0.17777777777777776,"(4, 4, 4)",172,0.1185185185185185,3
2,1,0.08888888888888888,"(4, 4, 4)",172,0.1185185185185185,3
0,2,0.08597883597883597,"(4, 4, 5)",173,0.10699588477366256,2+1
0,0,0.1433862433862434,"(4, 4, 5)",173,0.10699588477366256,2+1
0,1,0.07116402116402117,"(4, 4, 5)",173,0.10699588477366256,2+1
1,2,0.08597883597883597,"(4, 4, 5)",173,0.10699588477366256,2+1
1,0,0.1433862433862434,"(4, 4, 5)",173,0.10699588477366256,2+1
1,1,0.07116402116402117,"(4, 4, 5)",173,0.10699588477366256,2+1
2,2,0.11693121693121696,"(4, 4, 5)",173,0.10699588477366256,2+1
2,1,0.15396825396825398,"(4, 4, 5)",173,0.10699588477366256,2+1
2,0,0.09100529100529102,"(4, 4, 5)",173,0.10699588477366256,2+1
0,2,0.07962962962962962,"(4, 5, 0)",174,0.08065843621399177,1+1+1
0,0,0.08518518518518518,"(4, 5, 0)",174,0.08065843621399177,1+1+1
0,1,0.05555555555555556,"(4, 5, 0)",174,0.08065843621399177,1+1+1
1,2,0.07962962962962962,"(4, 5, 0)",174,0.08065843621399177,1+1+1
1,1,0.07962962962962962,"(4, 5, 0)",174,0.08065843621399177,1+1+1
1,0,0.07407407407407407,"(4, 5, 0)",174,0.08065843621399177,1+1+1
2,0,0.0962962962962963,"(4, 5, 0)",174,0.08065843621399177,1+1+1
2,1,0.07222222222222223,"(4, 5, 0)",174,0.08065843621399177,1+1+1
2,2,0.1037037037037037,"(4, 5, 0)",174,0.08065843621399177,1+1+1
0,2,0.06481481481481481,"(4, 5, 1)",175,0.09218106995884773,1+1+1
0,0,0.11111111111111109,"(4, 5, 1)",175,0.09218106995884773,1+1+1
0,1,0.06481481481481483,"(4, 5, 1)",175,0.09218106995884773,1+1+1
1,2,0.08148148148148149,"(4, 5, 1)",175,0.09218106995884773,1+1+1
1,1,0.1037037037037037,"(4, 5, 1)",175,0.09218106995884773,1+1+1
1,0,0.10925925925925925,"(4, 5, 1)",175,0.09218106995884773,1+1+1
2,0,0.10925925925925926,"(4, 5, 1)",175,0.09218106995884773,1+1+1
2,2,0.10370370370370371,"(4, 5, 1)",175,0.09218106995884773,1+1+1
2,1,0.08148148148148147,"(4, 5, 1)",175,0.09218106995884773,1+1+1
0,2,0.07962962962962962,"(4, 5, 2)",176,0.08065843621399177,1+1+1
0,0,0.07962962962962962,"(4, 5, 2)",176,0.08065843621399177,1+1+1
0,1,0.07407407407407407,"(4, 5, 2)",176,0.08065843621399177,1+1+1
1,2,0.07962962962962962,"(4, 5, 2)",176,0.08065843621399177,1+1+1
1,1,0.08518518518518518,"(4, 5, 2)",176,0.08065843621399177,1+1+1
1,0,0.05555555555555556,"(4, 5, 2)",176,0.08065843621399177,1+1+1
2,1,0.0962962962962963,"(4, 5, 2)",176,0.08065843621399177,1+1+1
2,0,0.07222222222222223,"(4, 5, 2)",176,0.08065843621399177,1+1+1
2,2,0.1037037037037037,"(4, 5, 2)",176,0.08065843621399177,1+1+1
0,2,0.08148148148148147,"(4, 5, 3)",177,0.09218106995884773,1+1+1
0,0,0.1037037037037037,"(4, 5, 3)",177,0.09218106995884773,1+1+1
0,1,0.10925925925925925,"(4, 5, 3)",177,0.09218106995884773,1+1+1
1,2,0.0648148148148148,"(4, 5, 3)",177,0.09218106995884773,1+1+1
1,1,0.11111111111111112,"(4, 5, 3)",177,0.09218106995884773,1+1+1
1,0,0.0648148148148148,"(4, 5, 3)",177,0.09218106995884773,1+1+1
2,1,0.10925925925925925,"(4, 5, 3)",177,0.09218106995884773,1+1+1
2,2,0.10370370370370371,"(4, 5, 3)",177,0.09218106995884773,1+1+1
2,0,0.08148148148148147,"(4, 5, 3)",177,0.09218106995884773,1+1+1
0,2,0.08597883597883597,"(4, 5, 4)",178,0.10699588477366256,2+1
0,0,0.1433862433862434,"(4, 5, 4)",178,0.10699588477366256,2+1
0,1,0.07116402116402117,"(4, 5, 4)",178,0.10699588477366256,2+1
1,2,0.11693121693121694,"(4, 5, 4)",178,0.10699588477366256,2+1
1,1,0.15396825396825398,"(4, 5, 4)",178,0.10699588477366256,2+1
1,0,0.091005291005291,"(4, 5, 4)",178,0.10699588477366256,2+1
2,2,0.08597883597883599,"(4, 5, 4)",178,0.10699588477366256,2+1
2,0,0.14338624338624337,"(4, 5, 4)",178,0.10699588477366256,2+1
2,1,0.07116402116402117,"(4, 5, 4)",178,0.10699588477366256,2+1
0,2,0.11693121693121694,"(4, 5, 5)",179,0.10699588477366256,2+1
0,0,0.153968253968254,"(4, 5, 5)",179,0.10699588477366256,2+1
0,1,0.091005291005291,"(4, 5, 5)",179,0.10699588477366256,2+1
1,2,0.08597883597883599,"(4, 5, 5)",179,0.10699588477366256,2+1
1,1,0.1433862433862434,"(4, 5, 5)",179,0.10699588477366256,2+1
1,0,0.07116402116402117,"(4, 5, 5)",179,0.10699588477366256,2+1
2,2,0.08597883597883599,"(4, 5, 5)",179,0.10699588477366256,2+1
2,1,0.14338624338624337,"(4, 5, 5)",179,0.10699588477366256,2+1
2,0,0.07116402116402117,"(4, 5, 5)",179,0.10699588477366256,2+1
0,2,0.1088888888888889,"(5, 0, 0)",180,0.07950617283950619,2+1
0,1,0.06666666666666667,"(5, 0, 0)",180,0.07950617283950619,2+1
0,0,0.1088888888888889,"(5, 0, 0)",180,0.07950617283950619,2+1
1,0,0.06555555555555556,"(5, 0, 0)",180,0.07950617283950619,2+1
1,1,0.08444444444444445,"(5, 0, 0)",180,0.07950617283950619,2+1
1,2,0.06555555555555556,"(5, 0, 0)",180,0.07950617283950619,2+1
2,0,0.06555555555555556,"(5, 0, 0)",180,0.07950617283950619,2+1
2,1,0.08444444444444445,"(5, 0, 0)",180,0.07950617283950619,2+1
2,2,0.06555555555555556,"(5, 0, 0)",180,0.07950617283950619,2+1
0,2,0.0962962962962963,"(5, 0, 1)",181,0.08065843621399177,1+1+1
0,1,0.07222222222222223,"(5, 0, 1)",181,0.08065843621399177,1+1+1
0,0,0.1037037037037037,"(5, 0, 1)",181,0.08065843621399177,1+1+1
1,0,0.07962962962962962,"(5, 0, 1)",181,0.08065843621399177,1+1+1
1,1,0.07962962962962962,"(5, 0, 1)",181,0.08065843621399177,1+1+1
1,2,0.07407407407407407,"(5, 0, 1)",181,0.08065843621399177,1+1+1
2,0,0.07962962962962962,"(5, 0, 1)",181,0.08065843621399177,1+1+1
2,2,0.08518518518518518,"(5, 0, 1)",181,0.08065843621399177,1+1+1
2,1,0.05555555555555556,"(5, 0, 1)",181,0.08065843621399177,1+1+1
0,2,0.1037037037037037,"(5, 0, 2)",182,0.08065843621399177,1+1+1
0,1,0.07222222222222223,"(5, 0, 2)",182,0.08065843621399177,1+1+1
0,0,0.09629629629629631,"(5, 0, 2)",182,0.08065843621399177,1+1+1
1,0,0.07407407407407407,"(5, 0, 2)",182,0.08065843621399177,1+1+1
1,1,0.07962962962962962,"(5, 0, 2)",182,0.08065843621399177,1+1+1
1,2,0.07962962962962962,"(5, 0, 2)",182,0.08065843621399177,1+1+1
2,1,0.05555555555555556,"(5, 0, 2)",182,0.08065843621399177,1+1+1
2,0,0.08518518518518518,"(5, 0, 2)",182,0.08065843621399177,1+1+1
2,2,0.07962962962962962,"(5, 0, 2)",182,0.08065843621399177,1+1+1
0,2,0.07407407407407407,"(5, 0, 3)",183,0.08065843621399177,1+1+1
0,1,0.07962962962962962,"(5, 0, 3)",183,0.08065843621399177,1+1+1
0,0,0.07962962962962963,"(5, 0, 3)",183,0.08065843621399177,1+1+1
1,0,0.1037037037037037,"(5, 0, 3)",183,0.08065843621399177,1+1+1
1,1,0.07222222222222223,"(5, 0, 3)",183,0.08065843621399177,1+1+1
1,2,0.0962962962962963,"(5, 0, 3)",183,0.08065843621399177,1+1+1
2,1,0.05555555555555556,"(5, 0, 3)",183,0.08065843621399177,1+1+1
2,2,0.08518518518518518,"(5, 0, 3)",183,0.08065843621399177,1+1+1
2,0,0.07962962962962962,"(5, 0, 3)",183,0.08065843621399177,1+1+1
0,2,0.07962962962962962,"(5, 0, 4)",184,0.08065843621399177,1+1+1
0,1,0.07962962962962962,"(5, 0, 4)",184,0.08065843621399177,1+1+1
0,0,0.07407407407407407,"(5, 0, 4)",184,0.08065843621399177,1+1+1
1,0,0.0962962962962963,"(5, 0, 4)",184,0.08065843621399177,1+1+1
1,1,0.07222222222222223,"(5, 0, 4)",184,0.08065843621399177,1+1+1
1,2,0.1037037037037037,"(5, 0, 4)",184,0.08065843621399177,1+1+1
2,2,0.07962962962962962,"(5, 0, 4)",184,0.08065843621399177,1+1+1
2,0,0.08518518518518518,"(5, 0, 4)",184,0.08065843621399177,1+1+1
2,1,0.05555555555555556,"(5, 0, 4)",184,0.08065843621399177,1+1+1
0,2,0.06555555555555556,"(5, 0, 5)",185,0.07950617283950619,2+1
0,1,0.08444444444444445,"(5, 0, 5)",185,0.07950617283950619,2+1
0,0,0.06555555555555556,"(5, 0, 5)",185,0.07950617283950619,2+1
1,0,0.1088888888888889,"(5, 0, 5)",185,0.07950617283950619,2+1
1,1,0.06666666666666667,"(5, 0, 5)",185,0.07950617283950619,2+1
1,2,0.1088888888888889,"(5, 0, 5)",185,0.07950617283950619,2+1
2,2,0.06555555555555556,"(5, 0, 5)",185,0.07950617283950619,2+1
2,1,0.08444444444444445,"(5, 0, 5)",185,0.07950617283950619,2+1
2,0,0.06555555555555556,"(5, 0, 5)",185,0.07950617283950619,2+1
0,2,0.0962962962962963,"(5, 1, 0)",186,0.08065843621399177,1+1+1
0,1,0.07222222222222223,"(5, 1, 0)",186,0.08065843621399177,1+1+1
0,0,0.1037037037037037,"(5, 1, 0)",186,0.08065843621399177,1+1+1
1,0,0.07962962962962962,"(5, 1, 0)",186,0.08065843621399177,1+1+1
1,2,0.08518518518518518,"(5, 1, 0)",186,0.08065843621399177,1+1+1
1,1,0.05555555555555556,"(5, 1, 0)",186,0.08065843621399177,1+1+1
2,0,0.07962962962962962,"(5, 1, 0)",186,0.08065843621399177,1+1+1
2,1,0.07962962962962962,"(5, 1, 0)",186,0.08065843621399177,1+1+1
2,2,0.07407407407407407,"(5, 1, 0)",186,0.08065843621399177,1+1+1
0,2,0.0962962962962963,"(5, 1, 1)",187,0.09283950617283951,2+1
0,1,0.1037037037037037,"(5, 1, 1)",187,0.09283950617283951,2+1
0,0,0.14074074074074075,"(5, 1, 1)",187,0.09283950617283951,2+1
1,0,0.07851851851851852,"(5, 1, 1)",187,0.09283950617283951,2+1
1,2,0.10370370370370371,"(5, 1, 1)",187,0.09283950617283951,2+1
1,1,0.0651851851851852,"(5, 1, 1)",187,0.09283950617283951,2+1
2,0,0.07851851851851852,"(5, 1, 1)",187,0.09283950617283951,2+1
2,2,0.1037037037037037,"(5, 1, 1)",187,0.09283950617283951,2+1
2,1,0.06518518518518518,"(5, 1, 1)",187,0.09283950617283951,2+1
0,2,0.08518518518518518,"(5, 1, 2)",188,0.07901234567901236,1+1+1
0,1,0.06666666666666667,"(5, 1, 2)",188,0.07901234567901236,1+1+1
0,0,0.0851851851851852,"(5, 1, 2)",188,0.07901234567901236,1+1+1
1,0,0.08518518518518518,"(5, 1, 2)",188,0.07901234567901236,1+1+1
1,2,0.06666666666666667,"(5, 1, 2)",188,0.07901234567901236,1+1+1
1,1,0.08518518518518518,"(5, 1, 2)",188,0.07901234567901236,1+1+1
2,1,0.08518518518518518,"(5, 1, 2)",188,0.07901234567901236,1+1+1
2,0,0.06666666666666667,"(5, 1, 2)",188,0.07901234567901236,1+1+1
2,2,0.0851851851851852,"(5, 1, 2)",188,0.07901234567901236,1+1+1
0,2,0.05555555555555556,"(5, 1, 3)",189,0.08065843621399177,1+1+1
0,1,0.0851851851851852,"(5, 1, 3)",189,0.08065843621399177,1+1+1
0,0,0.07962962962962962,"(5, 1, 3)",189,0.08065843621399177,1+1+1
1,0,0.1037037037037037,"(5, 1, 3)",189,0.08065843621399177,1+1+1
1,2,0.07222222222222223,"(5, 1, 3)",189,0.08065843621399177,1+1+1
1,1,0.0962962962962963,"(5, 1, 3)",189,0.08065843621399177,1+1+1
2,1,0.07407407407407407,"(5, 1, 3)",189,0.08065843621399177,1+1+1
2,2,0.07962962962962962,"(5, 1, 3)",189,0.08065843621399177,1+1+1
2,0,0.07962962962962962,"(5, 1, 3)",189,0.08065843621399177,1+1+1
0,2,0.08148148148148147,"(5, 1, 4)",190,0.09218106995884773,1+1+1
0,1,0.1037037037037037,"(5, 1, 4)",190,0.09218106995884773,1+1+1
0,0,0.10925925925925925,"(5, 1, 4)",190,0.09218106995884773,1+1+1
1,0,0.10925925925925926,"(5, 1, 4)",190,0.09218106995884773,1+1+1
1,2,0.10370370370370371,"(5, 1, 4)",190,0.09218106995884773,1+1+1
1,1,0.08148148148148147,"(5, 1, 4)",190,0.09218106995884773,1+1+1
2,2,0.06481481481481481,"(5, 1, 4)",190,0.09218106995884773,1+1+1
2,0,0.11111111111111109,"(5, 1, 4)",190,0.09218106995884773,1+1+1
2,1,0.0648148148148148,"(5, 1, 4)",190,0.09218106995884773,1+1+1
0,2,0.0651851851851852,"(5, 1, 5)",191,0.0928395061728395,2+1
0,1,0.1037037037037037,"(5, 1, 5)",191,0.0928395061728395,2+1
0,0,0.07851851851851852,"(5, 1, 5)",191,0.0928395061728395,2+1
1,0,0.14074074074074075,"(5, 1, 5)",191,0.0928395061728395,2+1
1,2,0.1037037037037037,"(5, 1, 5)",191,0.0928395061728395,2+1
1,1,0.0962962962962963,"(5, 1, 5)",191,0.0928395061728395,2+1
2,2,0.06518518518518518,"(5, 1, 5)",191,0.0928395061728395,2+1
2,1,0.1037037037037037,"(5, 1, 5)",191,0.0928395061728395,2+1
2,0,0.07851851851851852,"(5, 1, 5)",191,0.0928395061728395,2+1
0,2,0.1037037037037037,"(5, 2, 0)",192,0.08065843621399177,1+1+1
0,1,0.07222222222222223,"(5, 2, 0)",192,0.08065843621399177,1+1+1
0,0,0.09629629629629631,"(5, 2, 0)",192,0.08065843621399177,1+1+1
1,1,0.05555555555555556,"(5, 2, 0)",192,0.08065843621399177,1+1+1
1,0,0.0851851851851852,"(5, 2, 0)",192,0.08065843621399177,1+1+1
1,2,0.07962962962962962,"(5, 2, 0)",192,0.08065843621399177,1+1+1
2,0,0.07407407407407407,"(5, 2, 0)",192,0.08065843621399177,1+1+1
2,1,0.07962962962962962,"(5, 2, 0)",192,0.08065843621399177,1+1+1
2,2,0.07962962962962962,"(5, 2, 0)",192,0.08065843621399177,1+1+1
