instance_id,jobs,machines,complexity_0_1,category,s_iforest,s_lof,s_mahalanobis,s_knn,complexity_prior_0_1,blend_w_unsup,blend_w_prior,blend_w_sup
42-8-0.pt,42,8,0.09575135095423878,medium,0.1853848464947265,0.08347808555224213,0.00029789677713970434,0.002712767939868908,0.533441037725725,0.7,0.3,0.0
42-9-0.pt,42,9,0.10546812632224434,medium,0.17085343497184988,0.08908925454236956,0.00011670811575760695,0.010674076478007848,0.5520680096127751,0.7,0.3,0.0
43-10-0.pt,43,10,0.12074864534282079,medium,0.17720887008485242,0.09295817352903604,7.344918376256667e-05,0.010964196534539613,0.5721046093696541,0.7,0.3,0.0
43-11-0.pt,43,11,0.10440974064702424,medium,0.13980564931595604,0.07116159848790399,2.5124967611188936e-05,0.009091664013120624,0.5883590061685806,0.7,0.3,0.0
43-12-0.pt,43,12,0.11118411871762475,medium,0.11593965110845013,0.09906520235345463,1.7604293597302577e-05,0.002139983986921264,0.6029505085853526,0.7,0.3,0.0
43-13-0.pt,43,13,0.10868515547516167,medium,0.100695935103022,0.08893238329511235,4.563984524977777e-06,0.0025916744891919426,0.6172024570948855,0.7,0.3,0.0
43-14-0.pt,43,14,0.10980383469392142,medium,0.102549210481883,0.06903799934687782,3.1421605364903793e-06,0.0060942554563644825,0.630221492987953,0.7,0.3,0.0
43-15-0.pt,43,15,0.13565566022284212,medium,0.10108113073943792,0.11506224511433503,2.399332345613559e-06,0.006785652192270524,0.6433411713485095,0.7,0.3,0.0
43-16-0.pt,43,16,0.14608340701101444,medium,0.08075445858065924,0.14833925431184825,1.27047360609828e-06,0.0033805788855088476,0.6552044766985943,0.7,0.3,0.0
43-17-0.pt,43,17,0.15115567989798975,medium,0.09590920534842362,0.13147625124430806,1.3889979740879123e-06,0.00218989377040171,0.666666602864965,0.7,0.3,0.0
43-18-0.pt,43,18,0.11822883041040551,medium,0.09180998771074701,0.041357950708664167,1.192230791446004e-06,0.0017130889659070908,0.677929909353491,0.7,0.3,0.0
43-19-0.pt,43,19,0.12746284221963328,medium,0.08736655676996251,0.054668941932826176,6.532229072308529e-07,0.0006803258704383431,0.688901026824066,0.7,0.3,0.0
43-2-0.pt,43,2,0.18797587717599548,hard,0.6069982616048232,0.029533396074107852,0.07058249946872924,0.018392423313866958,0.3597013678106901,0.7,0.3,0.0
43-20-0.pt,43,20,0.16400731869073149,medium,0.07985897248092892,0.1318588130263681,7.124555778055054e-07,0.005384489175171885,0.6995791970688177,0.7,0.3,0.0
43-21-0.pt,43,21,0.15384621094901532,medium,0.09998724124222405,0.0755321953310285,6.258046315523966e-07,0.0031813262690622407,0.7099827535952908,0.7,0.3,0.0
43-22-0.pt,43,22,0.17483071034778208,hard,0.10971330336033738,0.1039831703285621,9.347010589805837e-07,0.0028336997392792466,0.7198006801920257,0.7,0.3,0.0
43-23-0.pt,43,23,0.1607803748893774,medium,0.09619009424538942,0.07029442215917771,4.467663443324197e-07,0.002893734560292561,0.7296974547166161,0.7,0.3,0.0
43-24-0.pt,43,24,0.14841359003279514,medium,0.10623631087602636,0.019277597847172125,6.470121626285849e-07,0.0015249556565070951,0.7390398524483962,0.7,0.3,0.0
43-25-0.pt,43,25,0.19644648027800501,hard,0.10544721667201426,0.12413976154055323,6.41200214169454e-07,0.0014605805147950544,0.7483673705290784,0.7,0.3,0.0
43-26-0.pt,43,26,0.16200777634250665,medium,0.10149633920485153,0.033126220189606294,6.64375432230449e-07,0.0007300033182547377,0.7576214114071508,0.7,0.3,0.0
43-27-0.pt,43,27,0.20050273103022062,hard,0.10515922771868544,0.10744078449142544,7.580219633960576e-07,0.0037380261371320373,0.7668854572206043,0.7,0.3,0.0
43-28-0.pt,43,28,0.18410733472720084,hard,0.10838115908149303,0.05573915808289949,6.12312228488219e-07,0.0006254951689107552,0.7758453705230354,0.7,0.3,0.0
43-29-0.pt,43,29,0.213113705501479,hard,0.10417468084661727,0.1172170232110979,5.563905676557904e-07,0.0019298835941045096,0.7846733331873292,0.7,0.3,0.0
43-3-0.pt,43,3,0.146169620332319,medium,0.45351399554855476,0.08025397379856503,0.014919430349354213,0.014532437985420794,0.4057425104413388,0.7,0.3,0.0
43-30-0.pt,43,30,0.2302510466931023,hard,0.11356627176639161,0.13811716448847566,5.287985186233585e-07,0.0013504924315516803,0.7935833545525919,0.7,0.3,0.0
43-31-0.pt,43,31,0.20626442744248116,hard,0.10923358603081909,0.07349271524256364,2.5897377039083864e-07,0.0009898976168856446,0.8020411069378476,0.7,0.3,0.0
43-32-0.pt,43,32,0.21474585658689027,hard,0.11422715346719174,0.07818697074613169,5.964183596864234e-07,0.0008818854697768555,0.8103185158737087,0.7,0.3,0.0
43-33-0.pt,43,33,0.21829675019935524,hard,0.11374621265234786,0.07579230373323911,3.9535421834648725e-07,0.0015645951214019367,0.8184662737294951,0.7,0.3,0.0
43-34-0.pt,43,34,0.21725040604333506,hard,0.12038527030914681,0.055206971436427076,3.701159428201937e-07,0.0017584563726174036,0.8269323530888029,0.7,0.3,0.0
43-35-0.pt,43,35,0.24842911084911073,hard,0.14174757476700003,0.09965023904893795,5.448999496286592e-07,0.00047171518862629925,0.8352467664418235,0.7,0.3,0.0
43-36-0.pt,43,36,0.2476579278150551,hard,0.14952370925164327,0.07878348604511558,4.503195160014426e-07,0.0009449653933184531,0.8433593703263487,0.7,0.3,0.0
43-37-0.pt,43,37,0.2542054389722194,hard,0.15726275109288376,0.07674088633761436,7.009944854070772e-07,0.0006341306317944993,0.8512662531288956,0.7,0.3,0.0
43-38-0.pt,43,38,0.2551525582790178,hard,0.1570972826091537,0.069263342321817,6.8794011370503e-07,0.00026702159431916744,0.8590434153557925,0.7,0.3,0.0
43-39-0.pt,43,39,0.3315916075502654,hard,0.14901773948820307,0.25177801502682895,3.386999174163329e-07,0.0014662014726095672,0.8662526783624783,0.7,0.3,0.0
43-4-0.pt,43,4,0.11782566897480906,medium,0.34385865314561004,0.08941192215351601,0.006746351860733258,0.007313912640525053,0.4413812654299399,0.7,0.3,0.0
43-40-0.pt,43,40,0.29337620659115204,hard,0.14665080869468264,0.15292928710729964,3.949145964016197e-07,0.0007833126611938255,0.8732831968827633,0.7,0.3,0.0
43-41-0.pt,43,41,0.3246922555223876,hard,0.17135120114179891,0.19310289591257557,8.642481319335244e-07,0.0016461648856757939,0.8809292457663215,0.7,0.3,0.0
43-42-0.pt,43,42,0.31547524195782567,hard,0.19118027222762352,0.1418355590520594,8.781823621264647e-07,0.0005409830840366597,0.8886377384783829,0.7,0.3,0.0
43-43-0.pt,43,43,0.288997256836294,hard,0.18517127508570816,0.07476955910228224,7.371025300632258e-07,0.00012590265271136017,0.8956890495997395,0.7,0.3,0.0
43-44-0.pt,43,44,0.3019337379922132,hard,0.19958017145745463,0.08174245601568766,9.967627870484701e-07,0.00029615587851021465,0.9030765967728944,0.7,0.3,0.0
43-45-0.pt,43,45,0.35876398738373266,hard,0.22113583990685243,0.1865158957828852,1.7606991366524601e-06,0.002639359801877584,0.9098747914797003,0.7,0.3,0.0
43-46-0.pt,43,46,0.3114813180421909,hard,0.23100191515764645,0.05528907750099012,1.966383725177523e-06,0.0008332919287974001,0.9163778831979669,0.7,0.3,0.0
43-47-0.pt,43,47,0.3423409786760554,hard,0.25816529538569755,0.09401648794547604,2.5758018014618515e-06,0.0004209167734332922,0.9233843982853743,0.7,0.3,0.0
43-48-0.pt,43,48,0.33921829292251393,hard,0.2667652482705938,0.06777824337523765,3.5102040219339664e-06,0.0007669440848208016,0.9307248959428034,0.7,0.3,0.0
43-49-0.pt,43,49,0.3694379607560206,hard,0.29955780053525216,0.09866064418770652,4.6763430969241105e-06,0.0012304116858681269,0.9375721273196639,0.7,0.3,0.0
43-5-0.pt,43,5,0.090011878818157,medium,0.2586906399484528,0.0760583623420615,0.002287010648996718,0.004458427564364494,0.4704024802255922,0.7,0.3,0.0
43-50-0.pt,43,50,0.38499343850844214,hard,0.336389781331941,0.08966417467389372,5.9019572387760385e-06,0.001605449562894156,0.9447223011569337,0.7,0.3,0.0
43-6-0.pt,43,6,0.13960511363393424,medium,0.2365564035818136,0.18158202212291538,0.0012569287519068565,0.009185868814796123,0.4953543029539138,0.7,0.3,0.0
43-7-0.pt,43,7,0.13275685471280838,medium,0.22094214883561245,0.14386325563452557,0.0004955038627440201,0.016951928373754168,0.5177977023041295,0.7,0.3,0.0
43-8-0.pt,43,8,0.09502674514051704,medium,0.19518180986509448,0.06653891421650204,0.00029775643987892244,0.0031018056996562535,0.537213006989144,0.7,0.3,0.0
43-9-0.pt,43,9,0.1207707092198709,medium,0.16615186949914545,0.12780323634459897,0.00011596764218037814,0.008744613090782975,0.5558346814670037,0.7,0.3,0.0
44-10-0.pt,44,10,0.11880216774324477,medium,0.16123271837250217,0.10181203972847604,7.457944454186382e-05,0.007853717806554906,0.5762676280510606,0.7,0.3,0.0
44-11-0.pt,44,11,0.1524243983374557,medium,0.13662303066600012,0.18415171618017231,2.5687311685961305e-05,0.01010564471494883,0.5925110071912671,0.7,0.3,0.0
44-12-0.pt,44,12,0.09679471691927546,medium,0.13095138524214828,0.042833605544158215,1.761353154144362e-05,0.0032550133869474166,0.6069083617679124,0.7,0.3,0.0
44-13-0.pt,44,13,0.12431258979512404,medium,0.11899684155334316,0.10399199585818684,4.915080667330427e-06,0.0015420364757416885,0.6213902529505784,0.7,0.3,0.0
44-14-0.pt,44,14,0.1118433568841297,medium,0.11366429481108739,0.05722935076365546,3.3558737334764465e-06,0.005548464001109322,0.6348858341762212,0.7,0.3,0.0
44-15-0.pt,44,15,0.1365769835428467,medium,0.11415408110468699,0.10168915760113931,2.227786310712645e-06,0.003511472209089671,0.6477234928069553,0.7,0.3,0.0
44-16-0.pt,44,16,0.1674447125131693,hard,0.1041753004154959,0.1700396723576403,2.2322162207687395e-06,0.004455480439171894,0.6593963149154926,0.7,0.3,0.0
44-17-0.pt,44,17,0.16224373893812954,medium,0.09798865714325367,0.1494728796849682,1.419453901363112e-06,0.0027537733334453353,0.6713629731718065,0.7,0.3,0.0
44-18-0.pt,44,18,0.15618410821021916,medium,0.0969614735876371,0.11952122958163122,1.1066452077587356e-06,0.00386863744985886,0.6828225255685945,0.7,0.3,0.0
44-19-0.pt,44,19,0.16370151639127672,medium,0.08909133062160557,0.1338915962368724,9.953624613279984e-07,0.000974630702106708,0.6938460188135666,0.7,0.3,0.0
44-2-0.pt,44,2,0.21506700366313952,hard,0.6011536644856901,0.10298815208100824,0.07072627846830294,0.01205115377635422,0.36288632519331604,0.7,0.3,0.0
44-20-0.pt,44,20,0.17468799441876348,hard,0.10536227592676883,0.12670641627220883,8.580448082636307e-07,0.004045058779385978,0.7047596568092094,0.7,0.3,0.0
44-21-0.pt,44,21,0.16092239716715903,medium,0.10299889433395121,0.08386481024329775,8.328137562060534e-07,0.002648179900223676,0.714761568877009,0.7,0.3,0.0
44-22-0.pt,44,22,0.1992311920941867,hard,0.11796974144404207,0.14758397679726062,1.1175848685636679e-06,0.0028153146698364317,0.7252913822408034,0.7,0.3,0.0
44-23-0.pt,44,23,0.17338021522386612,hard,0.10730343533902105,0.08251756699480943,7.873528854767398e-07,0.0029529551333697447,0.7350779661247265,0.7,0.3,0.0
44-24-0.pt,44,24,0.2176241492848734,hard,0.11144912136956318,0.1732367052420702,8.297794843079776e-07,0.0032169861399116194,0.744179385317393,0.7,0.3,0.0
44-25-0.pt,44,25,0.18224260096531783,hard,0.10930532710961749,0.07940788440283865,6.000881153065807e-07,0.0006330020845727434,0.7538693984097734,0.7,0.3,0.0
44-26-0.pt,44,26,0.19027580319541007,hard,0.10854460472749906,0.0865274111852468,7.267035099218466e-07,0.0015683127214298047,0.7630524746878709,0.7,0.3,0.0
44-27-0.pt,44,27,0.19039313131572835,hard,0.1098909958649122,0.0726302572523221,8.777720378898656e-07,0.001479739439736693,0.7728060580885132,0.7,0.3,0.0
44-28-0.pt,44,28,0.1932237070646786,hard,0.11311859040487533,0.06547508369063917,6.621612605698551e-07,0.0006754211612303036,0.7815530077171858,0.7,0.3,0.0
44-29-0.pt,44,29,0.21782054875870585,hard,0.10749227082546435,0.11721702321109803,7.339949905858832e-07,0.002321399684155078,0.7904800190023498,0.7,0.3,0.0
44-3-0.pt,44,3,0.1617675288393388,medium,0.4668783655472189,0.09643114870382725,0.014929878620111088,0.01863093776691262,0.40886555215187176,0.7,0.3,0.0
44-30-0.pt,44,30,0.22088438328763735,hard,0.11099086916206483,0.11016808835114687,4.330292628960661e-07,0.00119681598053537,0.7996105299112061,0.7,0.3,0.0
44-31-0.pt,44,31,0.2036952045597037,hard,0.1060926060762489,0.06282700606447177,4.3235675084765033e-07,0.00046970039851979223,0.8081561175108722,0.7,0.3,0.0
44-32-0.pt,44,32,0.2592532447278228,hard,0.11907722808987571,0.17212079671255476,7.059774226484635e-07,0.0021289448028476016,0.816201872611453,0.7,0.3,0.0
44-33-0.pt,44,33,0.22743047106365735,hard,0.12273952144678815,0.0802577142462893,4.636732662000476e-07,0.0014530474703499474,0.8250932533461223,0.7,0.3,0.0
44-34-0.pt,44,34,0.27075551085364535,hard,0.13089604193512475,0.16460763135263834,6.54997471191323e-07,0.002606770780389427,0.8336228754834313,0.7,0.3,0.0
44-35-0.pt,44,35,0.23706559471164626,hard,0.1469693686186858,0.05761191533006003,6.069404737973373e-07,0.0012670814619313985,0.8416551860282928,0.7,0.3,0.0
44-36-0.pt,44,36,0.24433079002007446,hard,0.15710680587423015,0.05484910510105656,5.912156492070112e-07,0.0002889338162593317,0.8501115829214168,0.7,0.3,0.0
44-37-0.pt,44,37,0.25681575926629824,hard,0.1633493295071486,0.06835116984599283,7.462161189585903e-07,0.00040361712776912394,0.8579512211129098,0.7,0.3,0.0
44-38-0.pt,44,38,0.26600888225765534,hard,0.1586220173315843,0.08470855036810263,9.828920277570047e-07,0.0006166818999804838,0.8658218158766087,0.7,0.3,0.0
44-39-0.pt,44,39,0.2748586175988223,hard,0.14890045549304975,0.10666056344798175,3.0162434653074705e-07,0.0007548662506066885,0.8726686335684433,0.7,0.3,0.0
44-4-0.pt,44,4,0.1248685183838394,medium,0.35601368774661074,0.08941192215351601,0.006753006106933606,0.007826805970601352,0.44469289020841585,0.7,0.3,0.0
44-40-0.pt,44,40,0.3268014558377926,hard,0.16429835684456143,0.20492693459212014,5.700641880547097e-07,0.0025826934569425346,0.8804782671005354,0.7,0.3,0.0
44-41-0.pt,44,41,0.33171265578704734,hard,0.19507582200206147,0.17696613761837582,8.314472384278122e-07,0.0011418377944100281,0.8884195280244502,0.7,0.3,0.0
44-42-0.pt,44,42,0.3039754727096152,hard,0.1903578739791436,0.10602454119555965,9.85219451484708e-07,0.0003204245096300801,0.8954255339661533,0.7,0.3,0.0
44-43-0.pt,44,43,0.28396709704952927,hard,0.1980045793312366,0.03997248005734706,6.747177569531745e-07,0.00030056580933238847,0.9029364706219917,0.7,0.3,0.0
44-44-0.pt,44,44,0.3528498884302737,hard,0.20918871140578313,0.18560667760219754,1.4613016726035375e-06,0.0008253965845679877,0.9101334574551945,0.7,0.3,0.0
44-45-0.pt,44,45,0.3301383256005275,hard,0.22486188282722705,0.10531197048190365,1.6879965559039356e-06,0.001114611536340718,0.9171596014274321,0.7,0.3,0.0
44-46-0.pt,44,46,0.3247398463741166,hard,0.2422265815124149,0.06598539008405971,2.2019283774954698e-06,0.0008534164651704544,0.9240606616747499,0.7,0.3,0.0
44-47-0.pt,44,47,0.3470711850227691,hard,0.2574345174346119,0.09583420593003816,3.3377529662167882e-06,0.0004944499873595829,0.9311568673228195,0.7,0.3,0.0
44-48-0.pt,44,48,0.3442600352327335,hard,0.28083601901700594,0.056232975811686056,4.713394820603514e-06,0.0003443493564140806,0.9383553798956105,0.7,0.3,0.0
44-49-0.pt,44,49,0.39717152918475024,hard,0.3137369326173543,0.140768507891955,5.625738162308663e-06,0.0010929208161719382,0.9459032510578254,0.7,0.3,0.0
44-5-0.pt,44,5,0.08423354471864201,easy,0.27618775796968986,0.03757439669471755,0.0022854516421366715,0.0068704521572570225,0.4738571516244781,0.7,0.3,0.0
44-50-0.pt,44,50,0.3990364071553604,hard,0.35998346021978855,0.09014468048092797,6.226509227740319e-06,0.0009815294441932745,0.9527003156645927,0.7,0.3,0.0
44-6-0.pt,44,6,0.11921442212473297,medium,0.24720923764339447,0.11877799581338597,0.0012568997121743628,0.007309423773588885,0.49884704407901087,0.7,0.3,0.0
44-7-0.pt,44,7,0.10626708478223916,medium,0.22051577365613473,0.0819520123469437,0.0004931103510983223,0.01054204827494458,0.5212498423817894,0.7,0.3,0.0
44-8-0.pt,44,8,0.13247917440858462,medium,0.20450034271268616,0.14078665377250724,0.0002977888171576486,0.005361417168606486,0.5409177514661424,0.7,0.3,0.0
44-9-0.pt,44,9,0.11446108406630703,medium,0.16745563533226113,0.1034838044054518,0.00011580989213603214,0.011485962992006252,0.5595995067924912,0.7,0.3,0.0
45-10-0.pt,45,10,0.12899645273265273,medium,0.17988203466633304,0.10196469841202305,7.505744802998454e-05,0.008590100934744134,0.5801608541033773,0.7,0.3,0.0
45-11-0.pt,45,11,0.1275857525744279,medium,0.16470257573466995,0.097557503898384,2.5630441940834443e-05,0.003283441788193451,0.5964062854911247,0.7,0.3,0.0
45-12-0.pt,45,12,0.13052352831312025,medium,0.1556432108006434,0.09470714294935169,1.7962506543261646e-05,0.0030038283168596185,0.610983154847274,0.7,0.3,0.0
45-13-0.pt,45,13,0.13625740809763762,medium,0.14002739256380078,0.1039919958581871,5.174362802435399e-06,0.003978479578463695,0.6255193579030836,0.7,0.3,0.0
45-14-0.pt,45,14,0.1469122965316255,medium,0.14980526021754212,0.09986194135728785,4.140106221917775e-06,0.005921595944960538,0.6392728825002084,0.7,0.3,0.0
45-15-0.pt,45,15,0.13299486777011665,medium,0.13066786400504907,0.07140047847062791,2.2259898600126657e-06,0.002921420902821483,0.6520153517904989,0.7,0.3,0.0
45-16-0.pt,45,16,0.1558941458092215,medium,0.11824053717055194,0.1223381023170573,1.7354601413834462e-06,0.003882694956074515,0.6640955583148028,0.7,0.3,0.0
45-17-0.pt,45,17,0.14087661577982982,medium,0.12141061219710415,0.06749334854603448,1.6515267461693094e-06,0.0032127299236623667,0.6761426300513609,0.7,0.3,0.0
45-18-0.pt,45,18,0.14339625435303668,medium,0.11563508713881811,0.06645103240467393,1.1109796496223005e-06,0.0014193130939499584,0.6872491307689144,0.7,0.3,0.0
45-19-0.pt,45,19,0.1686370959603328,hard,0.10695158171603357,0.12079334645818184,1.0397316998902605e-06,0.0018119046788198446,0.6986444846595887,0.7,0.3,0.0
45-2-0.pt,45,2,0.20524701832081527,hard,0.6055168567689526,0.07280913461158864,0.0708654735390651,0.00991575291135611,0.36592143461556936,0.7,0.3,0.0
45-20-0.pt,45,20,0.17225474477428468,hard,0.11231754022656013,0.10844905634542168,1.0338754416609736e-06,0.0031633406887484573,0.709505862231656,0.7,0.3,0.0
45-21-0.pt,45,21,0.18431966563526633,hard,0.12732392319949565,0.11005497427279354,9.271205463378851e-07,0.0023521107091963515,0.7196404753205571,0.7,0.3,0.0
45-22-0.pt,45,22,0.1784301103910278,hard,0.12140760432586847,0.08786981306203788,6.646905395946889e-07,0.0023250418187799435,0.7301012036649113,0.7,0.3,0.0
45-23-0.pt,45,23,0.2030421340457354,hard,0.1239194066806012,0.13210033573276428,8.121748308272991e-07,0.0021009331546366907,0.7399943234931197,0.7,0.3,0.0
45-24-0.pt,45,24,0.18181994311661162,hard,0.12422852118928673,0.06715017548818576,5.713316536133743e-07,0.002471473272436418,0.7496973876939187,0.7,0.3,0.0
45-25-0.pt,45,25,0.19198772554602161,hard,0.12849921795352073,0.07622332430195908,1.3112214039252917e-06,0.0011509949791387434,0.7592136781567221,0.7,0.3,0.0
45-26-0.pt,45,26,0.2081696710677972,hard,0.12759404750296613,0.10159954276509012,6.531476338967215e-07,0.003090163924389586,0.7688694778505082,0.7,0.3,0.0
45-27-0.pt,45,27,0.2553664451156867,hard,0.1413415810619588,0.189389719535321,1.0010389206237845e-06,0.003760293355038711,0.7780270869134335,0.7,0.3,0.0
45-28-0.pt,45,28,0.19737252407206043,hard,0.1329700014545263,0.046726959248321154,5.216838523331616e-07,0.001750042173123587,0.7874952459609027,0.7,0.3,0.0
45-29-0.pt,45,29,0.26115052035654723,hard,0.13909976253923345,0.18103715484623895,1.0180308001603437e-06,0.0036944841517529783,0.7966483524161763,0.7,0.3,0.0
45-3-0.pt,45,3,0.1466788474337482,medium,0.4901694192321471,0.03080519840191055,0.014942416704961292,0.020164631795096494,0.4120609262992984,0.7,0.3,0.0
45-30-0.pt,45,30,0.21542106014595164,hard,0.12238688593306682,0.07837880767800606,6.346019200477473e-07,0.0005548555188657805,0.8054967659904486,0.7,0.3,0.0
45-31-0.pt,45,31,0.28811908995463553,hard,0.13626960656620998,0.22636390375461288,1.038570092728306e-06,0.0038852728848864167,0.8137415712655822,0.7,0.3,0.0
45-32-0.pt,45,32,0.2370659491775837,hard,0.14344821097483082,0.08505060483664954,6.565496429098231e-07,0.002380398354148276,0.8227644931755244,0.7,0.3,0.0
45-33-0.pt,45,33,0.24139407227140947,hard,0.14537940488198217,0.08156738474050775,4.346974330681314e-07,0.0029194054714375764,0.8314429013726463,0.7,0.3,0.0
45-34-0.pt,45,34,0.25919299977965204,hard,0.15732165970543352,0.1025967699999378,6.336978300992582e-07,0.0013483162320468026,0.8402882925191202,0.7,0.3,0.0
45-35-0.pt,45,35,0.2649541429253658,hard,0.17516170771792935,0.08885240273965261,8.799524653871575e-07,0.0003069950938790372,0.8485167967250887,0.7,0.3,0.0
45-36-0.pt,45,36,0.26360506220398555,hard,0.1702267238604415,0.07972836258171173,7.840557687661832e-07,0.00034112948347669517,0.8566350386105883,0.7,0.3,0.0
45-37-0.pt,45,37,0.27793772307401127,hard,0.1826469117438172,0.09099281615607577,1.0732593577924849e-06,0.0008087519129055663,0.8646129498376102,0.7,0.3,0.0
45-38-0.pt,45,38,0.2544272407919186,hard,0.16966284027787099,0.03691736394422899,5.501120969808815e-07,0.001098691842707018,0.8720183402123379,0.7,0.3,0.0
45-39-0.pt,45,39,0.26944003898193514,hard,0.16544277718889552,0.0673705806755217,7.118837567666771e-07,0.0011320432262250468,0.8796442729955403,0.7,0.3,0.0
45-4-0.pt,45,4,0.11375707329912298,medium,0.34970386086221206,0.06323618603897456,0.0067590158905345655,0.009178221608292384,0.44786938352295536,0.7,0.3,0.0
45-40-0.pt,45,40,0.2949104577864084,hard,0.20037893993767256,0.08353434850277829,6.456544856943018e-07,0.0009723664461106752,0.8877696704624486,0.7,0.3,0.0
45-41-0.pt,45,41,0.2868513317987827,hard,0.2022946153836715,0.05293535848004656,8.958454728842038e-07,0.0003910114081802671,0.8951205455778138,0.7,0.3,0.0
45-42-0.pt,45,42,0.31668991316953127,hard,0.20879132058774583,0.1088478712795768,1.07603737373856e-06,0.00037115270788257593,0.9025917821255156,0.7,0.3,0.0
45-43-0.pt,45,43,0.3964810918493941,hard,0.22506098705831062,0.274849567726157,1.5925648119667119e-06,0.0017169968022782136,0.9099046850585596,0.7,0.3,0.0
45-44-0.pt,45,44,0.30611536018306723,hard,0.2237077430241161,0.048715487599853544,1.658191978150252e-06,0.0006211143583471601,0.9171932317036486,0.7,0.3,0.0
45-45-0.pt,45,45,0.3460327787251784,hard,0.24774836442506712,0.1110442722394389,2.0862544941344395e-06,0.0011209016168705844,0.9246173441945785,0.7,0.3,0.0
45-46-0.pt,45,46,0.33687994582612946,hard,0.2558266964755486,0.07143947242149347,3.344035518528669e-06,0.0012388759535830048,0.9315856747990181,0.7,0.3,0.0
45-47-0.pt,45,47,0.3565432245264319,hard,0.2783625462001913,0.08757750348689093,4.67772959288129e-06,0.0007962800005779462,0.9386837581834335,0.7,0.3,0.0
45-48-0.pt,45,48,0.3477579244912938,hard,0.30111640703017145,0.03288636550211814,5.771535221185001e-06,0.0009278420521481348,0.946624014178367,0.7,0.3,0.0
45-49-0.pt,45,49,0.3764693768036667,hard,0.34632891002025334,0.04733789207809,5.654295216819383e-06,0.0013114204474769773,0.9538019609318519,0.7,0.3,0.0
45-5-0.pt,45,5,0.20633758556203757,hard,0.3213621803026308,0.2720432003310717,0.0022859505233749407,0.018378208590339624,0.4773784266884286,0.7,0.3,0.0
45-50-0.pt,45,50,0.4413134448788882,hard,0.412479805504428,0.12840276072892207,8.511315448575505e-06,0.0015781231993443599,0.9610549109008456,0.7,0.3,0.0
45-6-0.pt,45,6,0.17518246077401117,hard,0.2617484551578112,0.22962931708806758,0.0012592226690529037,0.01264127742463459,0.5025203270318496,0.7,0.3,0.0
45-7-0.pt,45,7,0.13933941011600065,medium,0.24015889677769137,0.14152252087147701,0.0004919504017844027,0.0068078190070156265,0.5247554543147789,0.7,0.3,0.0
45-8-0.pt,45,8,0.1027775416242959,medium,0.21461587321707398,0.05128916934834723,0.0002985505539078662,0.00781830153157802,0.5446666093347187,0.7,0.3,0.0
45-9-0.pt,45,9,0.12127065379145904,medium,0.204031613387406,0.07919244969836975,0.00011392416487527492,0.0111859718592363,0.5630067375248662,0.7,0.3,0.0
46-10-0.pt,46,10,0.13424632217367383,medium,0.18671646804800726,0.10181203972847604,7.488259315305663e-05,0.009812560864408845,0.5837945433019907,0.7,0.3,0.0
46-11-0.pt,46,11,0.11907288871121552,medium,0.17488908195740802,0.06338685968218424,2.5557070085396423e-05,0.0015814370536014189,0.6002269854774253,0.7,0.3,0.0
46-12-0.pt,46,12,0.15282194422394788,medium,0.15836975982225482,0.13732659860467042,1.826174276109241e-05,0.006264985184567801,0.6150693069994054,0.7,0.3,0.0
46-13-0.pt,46,13,0.1369508605403043,medium,0.1389507344210384,0.09968727916397135,4.814406295604872e-06,0.005811595013286471,0.6294655080337815,0.7,0.3,0.0
46-14-0.pt,46,14,0.117262993973934,medium,0.13811270728114936,0.035252466249812764,3.7316427117194046e-06,0.005080782629869797,0.6432826629104678,0.7,0.3,0.0
46-15-0.pt,46,15,0.1352586803068075,medium,0.13310860272961372,0.06879877932444504,2.2878403211086824e-06,0.003352746093425614,0.6559504905089275,0.7,0.3,0.0
46-16-0.pt,46,16,0.15721655908052873,medium,0.13098132188660752,0.10720849036386912,1.8879225770113968e-06,0.003874808932510169,0.6683222401663322,0.7,0.3,0.0
46-17-0.pt,46,17,0.14544475353242667,medium,0.13085377812165766,0.06412590610050156,1.498755286273798e-06,0.0025270640358727604,0.6804273019646873,0.7,0.3,0.0
46-18-0.pt,46,18,0.16522013985218886,hard,0.12444257885287766,0.10453245122426816,1.406608068468645e-06,0.001244561815464119,0.6918963256713492,0.7,0.3,0.0
46-19-0.pt,46,19,0.16287789635070857,medium,0.1256473874698929,0.08064502951720592,1.0053570831384713e-06,0.0028175893056925807,0.7035458316675316,0.7,0.3,0.0
46-2-0.pt,46,2,0.2073477906694831,hard,0.6214742369514408,0.05837239423842392,0.07100029997605133,0.009441453842098378,0.36887110996692857,0.7,0.3,0.0
46-20-0.pt,46,20,0.15914728914457485,medium,0.1315081246993685,0.051796940088023505,1.139665523679788e-06,0.0024992553027311545,0.7143138428285702,0.7,0.3,0.0
46-21-0.pt,46,21,0.2059735889921107,hard,0.15493157541492317,0.12698411246095004,9.749205289477497e-07,0.0032562710689260314,0.7249380094399549,0.7,0.3,0.0
46-22-0.pt,46,22,0.19377550985088018,hard,0.13961340583811524,0.09894080537157351,1.0592450728243634e-06,0.0034454866539203074,0.735217549938176,0.7,0.3,0.0
46-23-0.pt,46,23,0.21442038415651898,hard,0.1386265628841536,0.13773864944283581,1.120284625800529e-06,0.002858535266251931,0.7448715594646357,0.7,0.3,0.0
